Sun Feb 28 15:04:52 +0000 2016,43.82589291
Sun Feb 28 15:04:52 +0000 2016,-75.07476558
Sun Feb 28 15:04:52 +0000 2016,5.195447971
Sun Feb 28 15:04:52 +0000 2016,-16.66351477
Sun Feb 28 15:04:52 +0000 2016,15.7289436
Sun Feb 28 15:04:52 +0000 2016,-66.89250403
Sun Feb 28 15:04:52 +0000 2016,39.60478153
Sun Feb 28 15:04:53 +0000 2016,-126.8779295
Sun Feb 28 15:04:53 +0000 2016,-34.06771739
Sun Feb 28 15:04:54 +0000 2016,-33.61953234
Sun Feb 28 15:04:54 +0000 2016,-114.1285398
Sun Feb 28 15:04:54 +0000 2016,-12.10435745
Sun Feb 28 15:04:54 +0000 2016,-40.90722558
Sun Feb 28 15:04:54 +0000 2016,59.16813769
Sun Feb 28 15:04:54 +0000 2016,11.32989438
Sun Feb 28 15:04:54 +0000 2016,-94.64378026
Sun Feb 28 15:04:54 +0000 2016,-158.787491
Sun Feb 28 15:04:55 +0000 2016,-5.832944636
Sun Feb 28 15:04:55 +0000 2016,33.38556659
Sun Feb 28 15:04:55 +0000 2016,12.68627708
Sun Feb 28 15:04:55 +0000 2016,-8.614278081
Sun Feb 28 15:04:55 +0000 2016,9.631010829
Sun Feb 28 15:04:55 +0000 2016,15.7289436
Sun Feb 28 15:04:55 +0000 2016,81.75324757
Sun Feb 28 15:04:55 +0000 2016,-56.93336049
Sun Feb 28 15:04:56 +0000 2016,-33.35065697
Sun Feb 28 15:04:56 +0000 2016,43.82589291
Sun Feb 28 15:04:56 +0000 2016,55.68637138
Sun Feb 28 15:04:56 +0000 2016,-114.5132976
Sun Feb 28 15:04:56 +0000 2016,94.03516865
Sun Feb 28 15:04:57 +0000 2016,-34.42641873
Sun Feb 28 15:04:57 +0000 2016,-29.41702001
Sun Feb 28 15:04:57 +0000 2016,59.16813769
Sun Feb 28 15:04:57 +0000 2016,59.48364157
Sun Feb 28 15:04:57 +0000 2016,-5.832944636
Sun Feb 28 15:04:57 +0000 2016,59.16813769
Sun Feb 28 15:04:57 +0000 2016,-78.43902159
Sun Feb 28 15:04:58 +0000 2016,43.82589291
Sun Feb 28 15:04:58 +0000 2016,41.23158257
Sun Feb 28 15:04:58 +0000 2016,-24.79006398
Sun Feb 28 15:04:58 +0000 2016,-56.10761764
Sun Feb 28 15:04:58 +0000 2016,15.7289436
Sun Feb 28 15:04:58 +0000 2016,-349.9123417
Sun Feb 28 15:04:58 +0000 2016,15.7289436
Sun Feb 28 15:04:58 +0000 2016,-6.180075842
Sun Feb 28 15:04:58 +0000 2016,-84.06751426
Sun Feb 28 15:04:58 +0000 2016,-43.43948201
Sun Feb 28 15:04:59 +0000 2016,-104.1606532
Sun Feb 28 15:04:59 +0000 2016,65.13407522
Sun Feb 28 15:04:59 +0000 2016,15.7289436
Sun Feb 28 15:04:59 +0000 2016,24.77997577
Sun Feb 28 15:04:59 +0000 2016,-88.58930234
Sun Feb 28 15:04:59 +0000 2016,15.7289436
Sun Feb 28 15:04:59 +0000 2016,-18.42359807
Sun Feb 28 15:04:59 +0000 2016,15.7289436
Sun Feb 28 15:05:00 +0000 2016,-12.10435745
Sun Feb 28 15:05:00 +0000 2016,-33.7091009
Sun Feb 28 15:05:00 +0000 2016,8.268971045
Sun Feb 28 15:05:00 +0000 2016,-77.31654647
Sun Feb 28 15:05:00 +0000 2016,-12.10435745
Sun Feb 28 15:05:01 +0000 2016,-44.16425586
Sun Feb 28 15:05:01 +0000 2016,-83.31556945
Sun Feb 28 15:05:01 +0000 2016,-100.7267133
Sun Feb 28 15:05:01 +0000 2016,43.82589291
Sun Feb 28 15:05:01 +0000 2016,-76.94258798
Sun Feb 28 15:05:01 +0000 2016,-29.41702001
Sun Feb 28 15:05:01 +0000 2016,18.75883927
Sun Feb 28 15:05:02 +0000 2016,-14.90703222
Sun Feb 28 15:05:02 +0000 2016,-5.832944636
Sun Feb 28 15:05:02 +0000 2016,-56.10761764
Sun Feb 28 15:05:03 +0000 2016,30.74934149
Sun Feb 28 15:05:03 +0000 2016,6.563058558
Sun Feb 28 15:05:03 +0000 2016,-18.42368292
Sun Feb 28 15:05:03 +0000 2016,-87.08018271
Sun Feb 28 15:05:03 +0000 2016,6.562972278
Sun Feb 28 15:05:03 +0000 2016,-36.8515357
Sun Feb 28 15:05:03 +0000 2016,-54.00040457
Sun Feb 28 15:05:03 +0000 2016,27.77121518
Sun Feb 28 15:05:04 +0000 2016,-7.222411349
Sun Feb 28 15:05:04 +0000 2016,15.7289436
Sun Feb 28 15:05:04 +0000 2016,-92.65399121
Sun Feb 28 15:05:04 +0000 2016,-22.3087213
Sun Feb 28 15:05:04 +0000 2016,15.7289436
Sun Feb 28 15:05:05 +0000 2016,-111.0540734
Sun Feb 28 15:05:05 +0000 2016,-8.614278081
Sun Feb 28 15:05:06 +0000 2016,-44.16425586
Sun Feb 28 15:05:06 +0000 2016,3.482592831
Sun Feb 28 15:05:06 +0000 2016,-87.08018271
Sun Feb 28 15:05:06 +0000 2016,43.82589291
Sun Feb 28 15:05:06 +0000 2016,-27.9907837
Sun Feb 28 15:05:06 +0000 2016,59.16813769
Sun Feb 28 15:05:06 +0000 2016,30.74934149
Sun Feb 28 15:05:06 +0000 2016,18.75883927
Sun Feb 28 15:05:06 +0000 2016,-73.95554752
Sun Feb 28 15:05:07 +0000 2016,-50.71105961
Sun Feb 28 15:05:07 +0000 2016,-62.08581266
Sun Feb 28 15:05:07 +0000 2016,-24.79006398
Sun Feb 28 15:05:07 +0000 2016,-107.6030773
Sun Feb 28 15:05:07 +0000 2016,15.7289436
Sun Feb 28 15:05:07 +0000 2016,-63.56253276
Sun Feb 28 15:05:08 +0000 2016,-99.2033661
Sun Feb 28 15:05:08 +0000 2016,59.16813769
Sun Feb 28 15:05:08 +0000 2016,22.11032442
Sun Feb 28 15:05:08 +0000 2016,-56.10761764
Sun Feb 28 15:05:08 +0000 2016,43.82589291
Sun Feb 28 15:05:09 +0000 2016,-16.31201349
Sun Feb 28 15:56:41 +0000 2016,-32.63419474
Sun Feb 28 15:56:41 +0000 2016,9.290735996
Sun Feb 28 15:56:41 +0000 2016,136.1850928
Sun Feb 28 15:56:41 +0000 2016,-2.369863671
Sun Feb 28 15:56:41 +0000 2016,3.825438804
Sun Feb 28 15:56:42 +0000 2016,-148.350764
Sun Feb 28 15:56:42 +0000 2016,-70.60431977
Sun Feb 28 15:56:42 +0000 2016,59.16813769
Sun Feb 28 15:56:42 +0000 2016,9.630924549
Sun Feb 28 15:56:42 +0000 2016,-53.6344169
Sun Feb 28 15:56:42 +0000 2016,0.734001155
Sun Feb 28 15:56:42 +0000 2016,62.94320807
Sun Feb 28 15:56:42 +0000 2016,-107.9861211
Sun Feb 28 15:56:43 +0000 2016,-78.43902159
Sun Feb 28 15:56:43 +0000 2016,-164.9169662
Sun Feb 28 15:56:43 +0000 2016,-93.88540616
Sun Feb 28 15:56:43 +0000 2016,-121.4561734
Sun Feb 28 15:56:43 +0000 2016,-37.30126373
Sun Feb 28 15:56:43 +0000 2016,-148.350764
Sun Feb 28 15:56:43 +0000 2016,-12.10435745
Sun Feb 28 15:56:44 +0000 2016,-111.0540734
Sun Feb 28 15:56:44 +0000 2016,-60.15070778
Sun Feb 28 15:56:44 +0000 2016,43.82589291
Sun Feb 28 15:56:45 +0000 2016,59.16813769
Sun Feb 28 15:56:45 +0000 2016,-5.832944636
Sun Feb 28 15:56:45 +0000 2016,-90.47820866
Sun Feb 28 15:56:45 +0000 2016,-26.21124429
Sun Feb 28 15:56:45 +0000 2016,-90.85636754
Sun Feb 28 15:56:45 +0000 2016,43.82589291
Sun Feb 28 15:56:46 +0000 2016,-52.17166695
Sun Feb 28 15:56:46 +0000 2016,36.66625336
Sun Feb 28 15:56:46 +0000 2016,21.44134776
Sun Feb 28 15:56:46 +0000 2016,-4.705840602
Sun Feb 28 15:56:46 +0000 2016,-31.5605756
Sun Feb 28 15:56:46 +0000 2016,13.02500751
Sun Feb 28 15:56:47 +0000 2016,43.82589291
Sun Feb 28 15:56:47 +0000 2016,-36.94144794
Sun Feb 28 15:56:47 +0000 2016,12.34746038
Sun Feb 28 15:56:47 +0000 2016,-15.17025195
Sun Feb 28 15:56:47 +0000 2016,-117.5951338
Sun Feb 28 15:56:48 +0000 2016,-107.6030773
Sun Feb 28 15:56:48 +0000 2016,0.734001155
Sun Feb 28 15:56:48 +0000 2016,-76.94258798
Sun Feb 28 15:56:48 +0000 2016,60.42920846
Sun Feb 28 15:56:49 +0000 2016,-66.89250403
Sun Feb 28 15:56:49 +0000 2016,-58.40296682
Sun Feb 28 15:56:49 +0000 2016,42.20569084
Sun Feb 28 15:56:49 +0000 2016,24.446901
Sun Feb 28 15:56:49 +0000 2016,10.99047803
Sun Feb 28 15:56:50 +0000 2016,-24.79015026
Sun Feb 28 15:56:50 +0000 2016,-69.11808444
Sun Feb 28 15:56:50 +0000 2016,-72.09252516
Sun Feb 28 15:56:50 +0000 2016,-83.31556945
Sun Feb 28 15:56:50 +0000 2016,-56.10761764
Sun Feb 28 15:56:51 +0000 2016,8.268971045
Sun Feb 28 15:56:51 +0000 2016,-44.16425586
Sun Feb 28 15:56:51 +0000 2016,-26.21124429
Sun Feb 28 15:56:51 +0000 2016,-26.21124429
Sun Feb 28 15:56:51 +0000 2016,102.8360942
Sun Feb 28 15:56:51 +0000 2016,-60.61106262
Sun Feb 28 15:56:51 +0000 2016,65.44640832
Sun Feb 28 15:56:52 +0000 2016,-12.45414608
Sun Feb 28 15:56:52 +0000 2016,-26.21124429
Sun Feb 28 15:56:52 +0000 2016,-44.16425586
" he says. https://t.c…,Sun Feb 28 15:56:52 +0000 2016
Donald Trump,703972144858963968,2/28/2016 3:57:21 PM +00:00,RT @RawStory: Trump: ‘It would be very unfair’ to disavow KKK and David Duke until I ‘do research on them’ https://t.co/fjQ7UrwYHw https://…,Sun Feb 28 15:56:53 +0000 2016
Donald Trump,703972145546723329,2/28/2016 3:57:21 PM +00:00,@cheaptrickone @Brycebe57479283 @Di00000000 @charlewar @mama_lirpa buying politicians is corruption and Donald Trump has done it for decades,Sun Feb 28 15:56:53 +0000 2016
Donald Trump,703972145714569216,2/28/2016 3:57:21 PM +00:00,RT @CNNPolitics: .@realDonaldTrump won't disavow the KKK and says he wants more information https://t.co/M3oHFK1HCt #CNNSOTU https://t.co/1…,Sun Feb 28 15:56:53 +0000 2016
Donald Trump,703972145840279552,2/28/2016 3:57:20 PM +00:00,Trump retweets a quote from the founder of Fascism:  The Donald may want to re-think that last tweet. Social m... https://t.co/AcqrQpcZEM,Sun Feb 28 15:56:53 +0000 2016
Donald Trump,703972146964471808,2/28/2016 3:57:20 PM +00:00,I'm not shocked at this point when it comes to Donald Trump's ignorance.,Sun Feb 28 15:56:53 +0000 2016
Donald Trump,703972147383955456,2/28/2016 3:57:20 PM +00:00,RT @chescaleigh: hey @realDonaldTrump you don't know about the KKK"" but your dad was arrested with them in 1927? https://t.co/3ePgd1WwSW",-44.52681534
Sun Feb 28 15:56:53 +0000 2016,-26.21124429
Sun Feb 28 15:56:53 +0000 2016,-70.23259017
Sun Feb 28 15:56:53 +0000 2016,12.00847112
Sun Feb 28 15:56:54 +0000 2016,-38.74207127
Sun Feb 28 15:56:54 +0000 2016,-6.87485162
Sun Feb 28 15:56:54 +0000 2016,-60.15070778
Sun Feb 28 15:56:54 +0000 2016,-93.88540616
Sun Feb 28 15:56:54 +0000 2016,-23.01695386
Sun Feb 28 15:56:54 +0000 2016,-148.350764
Sun Feb 28 15:56:54 +0000 2016,-38.74207127
Sun Feb 28 15:56:54 +0000 2016,-38.74207127
Sun Feb 28 15:56:55 +0000 2016,-52.90278524
Sun Feb 28 15:56:55 +0000 2016,-87.45731199
Sun Feb 28 15:56:55 +0000 2016,-43.80186893
Sun Feb 28 15:56:55 +0000 2016,-92.65399121
Sun Feb 28 15:56:55 +0000 2016,-38.74207127
Sun Feb 28 15:56:55 +0000 2016,-4.705840602
Sun Feb 28 15:56:55 +0000 2016,-54.00048941
Sun Feb 28 15:56:55 +0000 2016,-112.2062906
Sun Feb 28 15:56:55 +0000 2016,-38.74207127
Sun Feb 28 15:56:56 +0000 2016,-148.350764
Sun Feb 28 15:56:56 +0000 2016,-112.2062906
Sun Feb 28 15:56:56 +0000 2016,-112.2062906
Sun Feb 28 15:56:56 +0000 2016,-34.42641873
Sun Feb 28 15:56:56 +0000 2016,0.734001155
Sun Feb 28 15:56:56 +0000 2016,-25.85571374
Sun Feb 28 15:56:56 +0000 2016,-87.45731199
Sun Feb 28 15:56:57 +0000 2016,-22.3087213
Sun Feb 28 15:56:57 +0000 2016,-0.643980272
