Sun Feb 28 15:03:58 +0000 2016,-58.77066858
Sun Feb 28 15:03:58 +0000 2016,-87.45731199
Sun Feb 28 15:03:58 +0000 2016,15.7289436
Sun Feb 28 15:04:01 +0000 2016,19.09474259
Sun Feb 28 15:04:01 +0000 2016,22.11032442
Sun Feb 28 15:04:02 +0000 2016,-167.2944279
Sun Feb 28 15:04:03 +0000 2016,-70.23259017
Sun Feb 28 15:04:03 +0000 2016,25.11305055
Sun Feb 28 15:04:03 +0000 2016,12.68627708
Sun Feb 28 15:04:04 +0000 2016,54.41510089
Sun Feb 28 15:04:04 +0000 2016,-2.715536748
Sun Feb 28 15:04:04 +0000 2016,68.24934049
Sun Feb 28 15:04:04 +0000 2016,0.38969849
Sun Feb 28 15:04:05 +0000 2016,39.2789068
Sun Feb 28 15:04:05 +0000 2016,38.62672883
Sun Feb 28 15:04:06 +0000 2016,9.630924549
Sun Feb 28 15:04:07 +0000 2016,54.41510089
Sun Feb 28 15:04:07 +0000 2016,75.96284642
Sun Feb 28 15:04:08 +0000 2016,89.87422597
Sun Feb 28 15:04:09 +0000 2016,9.630924549
Sun Feb 28 15:04:10 +0000 2016,18.75883927
Sun Feb 28 15:04:11 +0000 2016,-65.78142792
Sun Feb 28 15:04:12 +0000 2016,53.77852232
Sun Feb 28 15:04:13 +0000 2016,9.630924549
Sun Feb 28 15:04:14 +0000 2016,9.630924549
Sun Feb 28 15:04:14 +0000 2016,10.31104425
Sun Feb 28 15:04:15 +0000 2016,9.290651154
Sun Feb 28 15:04:15 +0000 2016,-50.71097477
Sun Feb 28 15:04:15 +0000 2016,36.66616708
Sun Feb 28 15:04:15 +0000 2016,12.68627708
Sun Feb 28 15:04:16 +0000 2016,-48.52396434
Sun Feb 28 15:04:16 +0000 2016,-48.52396434
Sun Feb 28 15:04:16 +0000 2016,-48.52396434
Sun Feb 28 15:04:16 +0000 2016,-7.222411349
Sun Feb 28 15:04:18 +0000 2016,-48.52396434
Sun Feb 28 15:04:18 +0000 2016,41.23158257
Sun Feb 28 15:04:19 +0000 2016,-5.832944636
Sun Feb 28 15:04:19 +0000 2016,15.7289436
Sun Feb 28 15:04:19 +0000 2016,-12.10435745
Sun Feb 28 15:04:19 +0000 2016,8.268971045
Sun Feb 28 15:04:20 +0000 2016,-12.10435745
Sun Feb 28 15:04:20 +0000 2016,-50.71097477
Sun Feb 28 15:04:20 +0000 2016,-31.5605756
Sun Feb 28 15:04:21 +0000 2016,-5.832944636
Sun Feb 28 15:04:21 +0000 2016,-50.34618639
Sun Feb 28 15:04:21 +0000 2016,-30.84548523
Sun Feb 28 15:04:21 +0000 2016,-8.962608578
Sun Feb 28 15:04:21 +0000 2016,-50.34618639
Sun Feb 28 15:04:22 +0000 2016,-15.25802014
Sun Feb 28 15:04:22 +0000 2016,18.75883927
Sun Feb 28 15:04:22 +0000 2016,-34.42650501
Sun Feb 28 15:04:22 +0000 2016,79.3228172
Sun Feb 28 15:04:23 +0000 2016,-50.34618639
Sun Feb 28 15:04:23 +0000 2016,22.44459849
Sun Feb 28 15:04:23 +0000 2016,-12.10435745
Sun Feb 28 15:04:23 +0000 2016,54.41510089
Sun Feb 28 15:04:23 +0000 2016,-104.1606532
Sun Feb 28 15:04:24 +0000 2016,-18.07132459
Sun Feb 28 15:04:24 +0000 2016,-21.6010021
Sun Feb 28 15:04:25 +0000 2016,-50.34618639
Sun Feb 28 15:04:26 +0000 2016,-47.06858556
Sun Feb 28 15:04:27 +0000 2016,-24.43521935
Sun Feb 28 15:04:27 +0000 2016,-18.42368292
Sun Feb 28 15:04:29 +0000 2016,-13.15423526
Sun Feb 28 15:04:29 +0000 2016,-5.485984551
Sun Feb 28 15:04:30 +0000 2016,-50.71097477
Sun Feb 28 15:04:30 +0000 2016,-48.52396434
Sun Feb 28 15:04:31 +0000 2016,65.83647957
Sun Feb 28 15:04:33 +0000 2016,4.168198498
Sun Feb 28 15:04:35 +0000 2016,-12.10435745
Sun Feb 28 15:04:35 +0000 2016,33.71435469
Sun Feb 28 15:04:37 +0000 2016,-5.139197026
Sun Feb 28 15:04:39 +0000 2016,59.7989729
Sun Feb 28 15:04:41 +0000 2016,-87.08018271
Sun Feb 28 15:04:42 +0000 2016,-87.08018271
Sun Feb 28 15:04:42 +0000 2016,54.41510089
Sun Feb 28 15:04:44 +0000 2016,32.3982575
Sun Feb 28 15:04:45 +0000 2016,-15.25802014
Sun Feb 28 15:04:48 +0000 2016,0.38969849
Sun Feb 28 15:04:48 +0000 2016,9.290651154
Sun Feb 28 15:04:49 +0000 2016,-5.832944636
Sun Feb 28 15:04:49 +0000 2016,-93.50639023
Sun Feb 28 15:04:51 +0000 2016,-21.6010021
Sun Feb 28 15:04:51 +0000 2016,-18.42359807
Sun Feb 28 15:04:53 +0000 2016,28.51698955
Sun Feb 28 15:04:54 +0000 2016,9.631010829
Sun Feb 28 15:04:55 +0000 2016,119.6830871
Sun Feb 28 15:04:57 +0000 2016,59.48364157
Sun Feb 28 15:04:59 +0000 2016,26.44346158
Sun Feb 28 15:05:01 +0000 2016,9.290651154
Sun Feb 28 15:05:01 +0000 2016,-39.10257298
Sun Feb 28 15:05:01 +0000 2016,9.290651154
Sun Feb 28 15:05:01 +0000 2016,9.290651154
Sun Feb 28 15:05:03 +0000 2016,61.37323382
Sun Feb 28 15:05:03 +0000 2016,-5.832944636
Sun Feb 28 15:05:06 +0000 2016,54.41510089
Sun Feb 28 15:05:07 +0000 2016,18.75883927
Sun Feb 28 15:05:07 +0000 2016,-37.66125063
Sun Feb 28 15:05:08 +0000 2016,-12.10435745
Sun Feb 28 15:05:08 +0000 2016,9.290651154
Sun Feb 28 15:55:51 +0000 2016,75.96284642
Sun Feb 28 15:55:52 +0000 2016,-87.08018271
Sun Feb 28 15:55:52 +0000 2016,0.38969849
Sun Feb 28 15:55:52 +0000 2016,-47.06858556
Sun Feb 28 15:55:52 +0000 2016,18.75883927
Sun Feb 28 15:55:53 +0000 2016,69.49069775
Sun Feb 28 15:55:53 +0000 2016,-37.66125063
Sun Feb 28 15:55:53 +0000 2016,89.57569333
Sun Feb 28 15:55:54 +0000 2016,-100.2505879
Sun Feb 28 15:55:55 +0000 2016,13.02500751
Sun Feb 28 15:55:56 +0000 2016,78.71349443
Sun Feb 28 15:55:56 +0000 2016,60.42920846
Sun Feb 28 15:55:56 +0000 2016,84.77568721
Sun Feb 28 15:55:57 +0000 2016,-18.42368292
Sun Feb 28 15:55:57 +0000 2016,-21.24744305
Sun Feb 28 15:55:57 +0000 2016,-15.60926546
Sun Feb 28 15:55:57 +0000 2016,50.90556397
Sun Feb 28 15:55:58 +0000 2016,-52.81133146
Sun Feb 28 15:55:59 +0000 2016,62.31571477
Sun Feb 28 15:56:02 +0000 2016,-2.715536748
Sun Feb 28 15:56:02 +0000 2016,22.44459849
Sun Feb 28 15:56:02 +0000 2016,53.46001877
Sun Feb 28 15:56:02 +0000 2016,6.648426729
Sun Feb 28 15:56:03 +0000 2016,78.71349443
Sun Feb 28 15:56:04 +0000 2016,-4.0995175
Sun Feb 28 15:56:04 +0000 2016,22.44459849
Sun Feb 28 15:56:04 +0000 2016,87.48116484
Sun Feb 28 15:56:05 +0000 2016,116.8708985
Sun Feb 28 15:56:07 +0000 2016,9.630924549
Sun Feb 28 15:56:08 +0000 2016,67.93863664
Sun Feb 28 15:56:09 +0000 2016,15.7289436
Sun Feb 28 15:56:10 +0000 2016,-26.56686112
Sun Feb 28 15:56:11 +0000 2016,32.39817122
Sun Feb 28 15:56:11 +0000 2016,54.41510089
Sun Feb 28 15:56:13 +0000 2016,42.53002259
Sun Feb 28 15:56:14 +0000 2016,94.92236722
Sun Feb 28 15:56:14 +0000 2016,-52.17166695
Sun Feb 28 15:56:15 +0000 2016,-8.962608578
Sun Feb 28 15:56:15 +0000 2016,-1.333869733
Sun Feb 28 15:56:16 +0000 2016,33.38556659
Sun Feb 28 15:56:16 +0000 2016,39.60478153
Sun Feb 28 15:56:18 +0000 2016,89.57569333
Sun Feb 28 15:56:20 +0000 2016,65.44640832
Sun Feb 28 15:56:20 +0000 2016,56.63793904
Sun Feb 28 15:56:20 +0000 2016,-8.614278081
Sun Feb 28 15:56:21 +0000 2016,44.79605963
Sun Feb 28 15:56:21 +0000 2016,92.55304743
Sun Feb 28 15:56:22 +0000 2016,-162.5422482
Sun Feb 28 15:56:22 +0000 2016,30.74934149
Sun Feb 28 15:56:23 +0000 2016,18.75883927
Sun Feb 28 15:56:23 +0000 2016,32.3982575
Sun Feb 28 15:56:24 +0000 2016,-31.20290099
Sun Feb 28 15:56:24 +0000 2016,62.6295894
Sun Feb 28 15:56:25 +0000 2016,15.7289436
Sun Feb 28 15:56:26 +0000 2016,-76.94267282
Sun Feb 28 15:56:26 +0000 2016,-30.84548523
Sun Feb 28 15:56:26 +0000 2016,62.94320807
Sun Feb 28 15:56:26 +0000 2016,-70.23259017
Sun Feb 28 15:56:27 +0000 2016,-12.10435745
Sun Feb 28 15:56:27 +0000 2016,33.71435469
Sun Feb 28 15:56:27 +0000 2016,17.41377217
Sun Feb 28 15:56:27 +0000 2016,25.11305055
Sun Feb 28 15:56:29 +0000 2016,-16.66351477
Sun Feb 28 15:56:29 +0000 2016,54.41510089
Sun Feb 28 15:56:30 +0000 2016,45.11910581
Sun Feb 28 15:56:31 +0000 2016,21.77587923
Sun Feb 28 15:56:31 +0000 2016,21.77587923
Sun Feb 28 15:56:32 +0000 2016,84.77568721
Sun Feb 28 15:56:33 +0000 2016,25.11305055
Sun Feb 28 15:56:33 +0000 2016,-31.6499716
Sun Feb 28 15:56:33 +0000 2016,18.75883927
Sun Feb 28 15:56:33 +0000 2016,-40.54603795
Sun Feb 28 15:56:34 +0000 2016,90.1725012
Sun Feb 28 15:56:34 +0000 2016,54.41510089
Sun Feb 28 15:56:35 +0000 2016,41.88118796
Sun Feb 28 15:56:36 +0000 2016,-20.45229934
Sun Feb 28 15:56:36 +0000 2016,30.74934149
Sun Feb 28 15:56:37 +0000 2016,109.9063377
Sun Feb 28 15:56:37 +0000 2016,-2.715536748
Sun Feb 28 15:56:38 +0000 2016,62.31571477
Sun Feb 28 15:56:41 +0000 2016,33.71435469
Sun Feb 28 15:56:42 +0000 2016,39.60478153
Sun Feb 28 15:56:43 +0000 2016,84.17262118
Sun Feb 28 15:56:44 +0000 2016,110.6218566
Sun Feb 28 15:56:45 +0000 2016,33.71435469
Sun Feb 28 15:56:46 +0000 2016,-21.24744305
Sun Feb 28 15:56:47 +0000 2016,-12.10435745
Sun Feb 28 15:56:48 +0000 2016,32.3982575
Sun Feb 28 15:56:48 +0000 2016,67.62767539
Sun Feb 28 15:56:49 +0000 2016,81.1466685
Sun Feb 28 15:56:50 +0000 2016,113.7570051
Sun Feb 28 15:56:50 +0000 2016,18.75883927
Sun Feb 28 15:56:50 +0000 2016,-4.0995175
Sun Feb 28 15:56:51 +0000 2016,-8.614278081
Sun Feb 28 15:56:51 +0000 2016,67.62767539
Sun Feb 28 15:56:53 +0000 2016,56.32089218
Sun Feb 28 15:56:57 +0000 2016,45.44198087
Sun Feb 28 15:56:57 +0000 2016,-24.79015026