Sun Feb 28 14:55:38 +0000 2016,58.2205993
Sun Feb 28 14:55:50 +0000 2016,-60.88748172
Sun Feb 28 14:55:51 +0000 2016,58.2205993
Sun Feb 28 14:55:54 +0000 2016,91.36414545
Sun Feb 28 14:56:13 +0000 2016,-52.17166695
Sun Feb 28 14:56:21 +0000 2016,58.2205993
Sun Feb 28 14:56:27 +0000 2016,58.2205993
Sun Feb 28 14:56:30 +0000 2016,15.7289436
Sun Feb 28 14:56:35 +0000 2016,22.44459849
Sun Feb 28 14:56:51 +0000 2016,58.2205993
Sun Feb 28 14:56:54 +0000 2016,58.2205993
Sun Feb 28 14:57:09 +0000 2016,-37.66125063
Sun Feb 28 14:57:19 +0000 2016,91.36414545
Sun Feb 28 14:58:05 +0000 2016,58.2205993
Sun Feb 28 14:58:26 +0000 2016,91.36414545
Sun Feb 28 14:58:40 +0000 2016,-27.18955439
Sun Feb 28 14:58:50 +0000 2016,-49.98148573
Sun Feb 28 14:58:50 +0000 2016,91.36414545
Sun Feb 28 14:59:06 +0000 2016,58.2205993
Sun Feb 28 14:59:14 +0000 2016,58.2205993
Sun Feb 28 14:59:16 +0000 2016,35.35589809
Sun Feb 28 14:59:16 +0000 2016,58.2205993
Sun Feb 28 14:59:23 +0000 2016,5.537608019
Sun Feb 28 14:59:30 +0000 2016,91.36414545
Sun Feb 28 14:59:34 +0000 2016,11.32989438
Sun Feb 28 14:59:40 +0000 2016,61.37323382
Sun Feb 28 14:59:42 +0000 2016,58.2205993
Sun Feb 28 14:59:48 +0000 2016,58.2205993
Sun Feb 28 14:59:49 +0000 2016,-21.60108838
Sun Feb 28 14:59:54 +0000 2016,10.05605275
Sun Feb 28 15:00:03 +0000 2016,58.2205993
Sun Feb 28 15:00:16 +0000 2016,-5.833029477
Sun Feb 28 15:00:17 +0000 2016,-117.9807501
Sun Feb 28 15:00:18 +0000 2016,58.2205993
Sun Feb 28 15:00:19 +0000 2016,-5.833029477
Sun Feb 28 15:00:20 +0000 2016,-18.42368292
" but no one has extra rights"" won the religious liberty debate.  Hit 90% in my focus grou…",-37.30126373
Sun Feb 28 15:00:30 +0000 2016,-10.35747497
Sun Feb 28 15:00:43 +0000 2016,58.2205993
Sun Feb 28 15:00:56 +0000 2016,58.2205993
Sun Feb 28 15:00:57 +0000 2016,91.36414545
Sun Feb 28 15:00:58 +0000 2016,58.2205993
Sun Feb 28 15:01:05 +0000 2016,-37.66125063
Sun Feb 28 15:01:06 +0000 2016,58.2205993
Sun Feb 28 15:01:11 +0000 2016,-18.42368292
Sun Feb 28 15:01:14 +0000 2016,18.75883927
Sun Feb 28 15:01:15 +0000 2016,-44.52681534
Sun Feb 28 15:01:15 +0000 2016,58.2205993
Sun Feb 28 15:01:16 +0000 2016,-31.20298727
Sun Feb 28 15:01:17 +0000 2016,-105.4984354
Sun Feb 28 15:01:20 +0000 2016,-31.20298727
Sun Feb 28 15:01:26 +0000 2016,82.43482397
Sun Feb 28 15:01:27 +0000 2016,18.75883927
Sun Feb 28 15:01:28 +0000 2016,18.75883927
Sun Feb 28 15:01:38 +0000 2016,91.36414545
Sun Feb 28 15:01:47 +0000 2016,58.2205993
Sun Feb 28 15:02:09 +0000 2016,91.36414545
Sun Feb 28 15:02:09 +0000 2016,-117.9807501
Sun Feb 28 15:02:14 +0000 2016,91.36414545
Sun Feb 28 15:02:15 +0000 2016,67.00523952
Sun Feb 28 15:02:18 +0000 2016,58.2205993
Sun Feb 28 15:02:19 +0000 2016,91.36414545
Sun Feb 28 15:02:20 +0000 2016,3.482592831
Sun Feb 28 15:02:23 +0000 2016,58.2205993
Sun Feb 28 15:02:36 +0000 2016,58.2205993
Sun Feb 28 15:02:46 +0000 2016,58.2205993
Sun Feb 28 15:02:47 +0000 2016,58.2205993
Sun Feb 28 15:02:54 +0000 2016,-5.833029477
Sun Feb 28 15:02:55 +0000 2016,18.75883927
Sun Feb 28 15:02:57 +0000 2016,58.2205993
Sun Feb 28 15:03:05 +0000 2016,91.36414545
Sun Feb 28 15:03:11 +0000 2016,58.2205993
Sun Feb 28 15:03:26 +0000 2016,58.2205993
Sun Feb 28 15:03:27 +0000 2016,18.75883927
Sun Feb 28 15:03:32 +0000 2016,5.537608019
Sun Feb 28 15:03:32 +0000 2016,91.36414545
Sun Feb 28 15:03:38 +0000 2016,91.36414545
Sun Feb 28 15:03:42 +0000 2016,-12.10435745
Sun Feb 28 15:03:43 +0000 2016,15.05388134
Sun Feb 28 15:03:43 +0000 2016,18.75883927
Sun Feb 28 15:03:55 +0000 2016,-39.73383672
Sun Feb 28 15:03:55 +0000 2016,-24.080461
Sun Feb 28 15:03:59 +0000 2016,106.3122034
Sun Feb 28 15:03:59 +0000 2016,58.2205993
Sun Feb 28 15:04:09 +0000 2016,-76.94267282
Sun Feb 28 15:04:16 +0000 2016,58.2205993
Sun Feb 28 15:04:19 +0000 2016,51.22543937
Sun Feb 28 15:04:24 +0000 2016,126.63642
Sun Feb 28 15:04:25 +0000 2016,-73.58270348
Sun Feb 28 15:04:33 +0000 2016,6.989900853
Sun Feb 28 15:04:37 +0000 2016,18.75883927
Sun Feb 28 15:04:41 +0000 2016,-8.614362923
Sun Feb 28 15:04:42 +0000 2016,-25.14516744
Sun Feb 28 15:04:44 +0000 2016,91.36414545
Sun Feb 28 15:04:49 +0000 2016,-65.22627596
Sun Feb 28 15:04:55 +0000 2016,-27.9907837
Sun Feb 28 15:04:57 +0000 2016,58.2205993
Sun Feb 28 15:05:00 +0000 2016,-70.23259017
Sun Feb 28 15:05:06 +0000 2016,58.2205993
Sun Feb 28 15:05:06 +0000 2016,18.75883927
Sun Feb 28 15:47:49 +0000 2016,58.2205993
Sun Feb 28 15:47:53 +0000 2016,61.37323382
Sun Feb 28 15:47:56 +0000 2016,91.36414545
Sun Feb 28 15:47:58 +0000 2016,-47.06858556
Sun Feb 28 15:48:07 +0000 2016,61.37323382
Sun Feb 28 15:48:14 +0000 2016,58.2205993
Sun Feb 28 15:48:14 +0000 2016,24.446901
Sun Feb 28 15:48:18 +0000 2016,-8.614278081
Sun Feb 28 15:48:26 +0000 2016,82.35914071
Sun Feb 28 15:48:26 +0000 2016,61.37323382
Sun Feb 28 15:48:27 +0000 2016,-52.99423902
Sun Feb 28 15:48:28 +0000 2016,55.6862851
Sun Feb 28 15:48:37 +0000 2016,-135.435008
Sun Feb 28 15:48:58 +0000 2016,5.537608019
Sun Feb 28 15:49:01 +0000 2016,-26.12236165
Sun Feb 28 15:49:07 +0000 2016,-33.70918718
Sun Feb 28 15:49:18 +0000 2016,55.6862851
Sun Feb 28 15:49:28 +0000 2016,61.37323382
Sun Feb 28 15:49:38 +0000 2016,55.6862851
Sun Feb 28 15:49:50 +0000 2016,-47.06858556
Sun Feb 28 15:50:01 +0000 2016,18.75883927
Sun Feb 28 15:50:01 +0000 2016,55.6862851
Sun Feb 28 15:50:03 +0000 2016,61.37323382
Sun Feb 28 15:50:04 +0000 2016,-64.57898431
Sun Feb 28 15:50:06 +0000 2016,61.37323382
Sun Feb 28 15:50:10 +0000 2016,-46.25089837
Sun Feb 28 15:50:18 +0000 2016,91.36414545
Sun Feb 28 15:50:22 +0000 2016,-37.66125063
Sun Feb 28 15:50:25 +0000 2016,58.2205993
Sun Feb 28 15:50:29 +0000 2016,61.37323382
Sun Feb 28 15:50:31 +0000 2016,-24.080461
Sun Feb 28 15:50:38 +0000 2016,-24.43521935
Sun Feb 28 15:50:40 +0000 2016,58.2205993
Sun Feb 28 15:50:43 +0000 2016,55.6862851
Sun Feb 28 15:50:52 +0000 2016,-27.9907837
Sun Feb 28 15:50:52 +0000 2016,55.6862851
Sun Feb 28 15:50:53 +0000 2016,24.446901
Sun Feb 28 15:50:53 +0000 2016,91.36414545
Sun Feb 28 15:50:58 +0000 2016,82.35914071
Sun Feb 28 15:51:00 +0000 2016,58.2205993
Sun Feb 28 15:51:14 +0000 2016,91.36414545
Sun Feb 28 15:51:15 +0000 2016,58.2205993
Sun Feb 28 15:51:21 +0000 2016,-54.00048941
Sun Feb 28 15:51:23 +0000 2016,58.2205993
Sun Feb 28 15:51:24 +0000 2016,-52.99423902
Sun Feb 28 15:51:26 +0000 2016,-24.080461
Sun Feb 28 15:51:40 +0000 2016,58.2205993
Sun Feb 28 15:51:49 +0000 2016,61.37323382
Sun Feb 28 15:51:58 +0000 2016,21.77587923
Sun Feb 28 15:52:17 +0000 2016,-29.06020389
Sun Feb 28 15:52:18 +0000 2016,46.73185043
Sun Feb 28 15:52:28 +0000 2016,91.36414545
Sun Feb 28 15:52:30 +0000 2016,55.6862851
Sun Feb 28 15:52:33 +0000 2016,55.6862851
Sun Feb 28 15:52:37 +0000 2016,93.22048256
Sun Feb 28 15:52:38 +0000 2016,55.6862851
Sun Feb 28 15:52:50 +0000 2016,-67.63390688
Sun Feb 28 15:53:02 +0000 2016,2.453028181
Sun Feb 28 15:53:04 +0000 2016,47.45628203
Sun Feb 28 15:53:12 +0000 2016,55.6862851
Sun Feb 28 15:53:17 +0000 2016,82.43482397
Sun Feb 28 15:53:21 +0000 2016,-50.34618639
Sun Feb 28 15:53:22 +0000 2016,39.60478153
Sun Feb 28 15:53:24 +0000 2016,55.6862851
Sun Feb 28 15:53:25 +0000 2016,51.22543937
Sun Feb 28 15:53:26 +0000 2016,91.36414545
Sun Feb 28 15:53:28 +0000 2016,-5.139197026
Sun Feb 28 15:53:30 +0000 2016,-65.31875791
Sun Feb 28 15:53:39 +0000 2016,55.6862851
Sun Feb 28 15:53:50 +0000 2016,61.37323382
Sun Feb 28 15:53:59 +0000 2016,50.58551745
Sun Feb 28 15:54:05 +0000 2016,-48.52396434
Sun Feb 28 15:54:06 +0000 2016,58.2205993
Sun Feb 28 15:54:12 +0000 2016,58.2205993
Sun Feb 28 15:54:28 +0000 2016,58.2205993
Sun Feb 28 15:54:35 +0000 2016,58.2205993
Sun Feb 28 15:54:45 +0000 2016,58.2205993
Sun Feb 28 15:54:51 +0000 2016,61.37323382
Sun Feb 28 15:54:52 +0000 2016,-114.5133825
Sun Feb 28 15:55:06 +0000 2016,58.2205993
Sun Feb 28 15:55:18 +0000 2016,58.2205993
Sun Feb 28 15:55:25 +0000 2016,58.2205993
Sun Feb 28 15:55:46 +0000 2016,55.6862851
Sun Feb 28 15:55:47 +0000 2016,58.2205993
Sun Feb 28 15:55:49 +0000 2016,39.2789068
Sun Feb 28 15:55:52 +0000 2016,-91.61294127
Sun Feb 28 15:55:57 +0000 2016,55.6862851
Sun Feb 28 15:55:59 +0000 2016,61.37323382
Sun Feb 28 15:56:00 +0000 2016,-47.06858556
" of course they're going to be infiltrated by jihadists a…""",-43.07735105
Sun Feb 28 15:56:03 +0000 2016,55.6862851
Sun Feb 28 15:56:11 +0000 2016,-8.962608578
Sun Feb 28 15:56:18 +0000 2016,58.2205993
Sun Feb 28 15:56:18 +0000 2016,58.2205993
Sun Feb 28 15:56:19 +0000 2016,-123.0034345
Sun Feb 28 15:56:22 +0000 2016,55.6862851
Sun Feb 28 15:56:22 +0000 2016,55.6862851
Sun Feb 28 15:56:28 +0000 2016,82.43482397
Sun Feb 28 15:56:48 +0000 2016,-47.06858556
Sun Feb 28 15:56:53 +0000 2016,58.2205993
Sun Feb 28 15:02:57 +0000 2016,18.75883927
Sun Feb 28 15:02:57 +0000 2016,36.66616708
Sun Feb 28 15:02:59 +0000 2016,24.78006205
Sun Feb 28 15:02:59 +0000 2016,123.8683722
Sun Feb 28 15:03:00 +0000 2016,8.268971045
Sun Feb 28 15:03:00 +0000 2016,21.77587923
Sun Feb 28 15:03:01 +0000 2016,-21.24744305
Sun Feb 28 15:03:01 +0000 2016,-26.21124429
Sun Feb 28 15:03:01 +0000 2016,-8.614278081
Sun Feb 28 15:03:02 +0000 2016,15.7289436
Sun Feb 28 15:03:02 +0000 2016,71.03855848
Sun Feb 28 15:03:03 +0000 2016,71.03855848
Sun Feb 28 15:03:04 +0000 2016,-3.061296104
Sun Feb 28 15:03:07 +0000 2016,21.77587923
Sun Feb 28 15:03:08 +0000 2016,14.37821799
Sun Feb 28 15:03:09 +0000 2016,76.57533997
Sun Feb 28 15:03:10 +0000 2016,9.630924549
Sun Feb 28 15:03:12 +0000 2016,42.20569084
Sun Feb 28 15:03:12 +0000 2016,-2.715536748
Sun Feb 28 15:03:13 +0000 2016,3.825438804
Sun Feb 28 15:03:15 +0000 2016,-5.833029477
Sun Feb 28 15:03:16 +0000 2016,-2.715451906
Sun Feb 28 15:03:17 +0000 2016,56.63793904
Sun Feb 28 15:03:18 +0000 2016,-2.715451906
Sun Feb 28 15:03:20 +0000 2016,-3.061296104
Sun Feb 28 15:03:23 +0000 2016,6.563058558
Sun Feb 28 15:03:23 +0000 2016,27.77121518
Sun Feb 28 15:03:26 +0000 2016,23.11263326
Sun Feb 28 15:03:27 +0000 2016,-10.00854339
Sun Feb 28 15:03:29 +0000 2016,-17.0152749
Sun Feb 28 15:03:33 +0000 2016,29.42732981
Sun Feb 28 15:03:36 +0000 2016,-8.962608578
Sun Feb 28 15:03:36 +0000 2016,68.24934049
Sun Feb 28 15:03:37 +0000 2016,-37.66125063
Sun Feb 28 15:03:38 +0000 2016,14.37821799
Sun Feb 28 15:03:39 +0000 2016,50.0250521
Sun Feb 28 15:03:40 +0000 2016,6.563058558
Sun Feb 28 15:03:42 +0000 2016,-4.0995175
Sun Feb 28 15:03:42 +0000 2016,14.37821799
Sun Feb 28 15:03:42 +0000 2016,-2.715536748
Sun Feb 28 15:03:43 +0000 2016,-27.9907837
Sun Feb 28 15:03:43 +0000 2016,60.11421938
Sun Feb 28 15:03:43 +0000 2016,4.25382407
Sun Feb 28 15:03:45 +0000 2016,-27.9907837
Sun Feb 28 15:03:46 +0000 2016,-59.41444721
Sun Feb 28 15:03:46 +0000 2016,-2.715451906
Sun Feb 28 15:03:47 +0000 2016,18.75883927
Sun Feb 28 15:03:47 +0000 2016,-21.15907521
Sun Feb 28 15:03:49 +0000 2016,103.4171315
Sun Feb 28 15:03:53 +0000 2016,-56.93336049
Sun Feb 28 15:03:57 +0000 2016,-68.37582454
Sun Feb 28 15:03:57 +0000 2016,6.563058558
Sun Feb 28 15:04:00 +0000 2016,21.77587923
Sun Feb 28 15:04:01 +0000 2016,36.66616708
Sun Feb 28 15:04:01 +0000 2016,-2.715536748
Sun Feb 28 15:04:02 +0000 2016,0.734001155
Sun Feb 28 15:04:06 +0000 2016,70.72931132
Sun Feb 28 15:04:08 +0000 2016,-54.00048941
Sun Feb 28 15:04:08 +0000 2016,14.37821799
Sun Feb 28 15:04:09 +0000 2016,54.09693958
Sun Feb 28 15:04:10 +0000 2016,0.734001155
Sun Feb 28 15:04:11 +0000 2016,-8.962608578
Sun Feb 28 15:04:11 +0000 2016,-13.50453869
Sun Feb 28 15:04:13 +0000 2016,-60.97962143
Sun Feb 28 15:04:15 +0000 2016,8.268971045
Sun Feb 28 15:04:15 +0000 2016,41.23158257
Sun Feb 28 15:04:16 +0000 2016,15.7289436
Sun Feb 28 15:04:17 +0000 2016,60.11421938
Sun Feb 28 15:04:21 +0000 2016,18.75883927
Sun Feb 28 15:04:21 +0000 2016,14.37821799
Sun Feb 28 15:04:22 +0000 2016,14.37821799
Sun Feb 28 15:04:26 +0000 2016,-3.061296104
Sun Feb 28 15:04:26 +0000 2016,1.078046418
Sun Feb 28 15:04:27 +0000 2016,-100.7267996
Sun Feb 28 15:04:30 +0000 2016,3.482592831
Sun Feb 28 15:04:30 +0000 2016,-16.66351477
Sun Feb 28 15:04:34 +0000 2016,64.50898337
Sun Feb 28 15:04:34 +0000 2016,20.77159889
" who IS #BernieSanders and has been ALWAYS #WhichH…""",-1.592717947
Sun Feb 28 15:04:35 +0000 2016,3.482592831
Sun Feb 28 15:04:37 +0000 2016,28.10274699
Sun Feb 28 15:04:38 +0000 2016,-30.84548523
Sun Feb 28 15:04:39 +0000 2016,-25.85571374
Sun Feb 28 15:04:39 +0000 2016,3.482592831
Sun Feb 28 15:04:41 +0000 2016,-56.93336049
Sun Feb 28 15:04:43 +0000 2016,14.37821799
Sun Feb 28 15:04:46 +0000 2016,-45.25236139
Sun Feb 28 15:04:48 +0000 2016,3.825438804
Sun Feb 28 15:04:48 +0000 2016,6.563058558
Sun Feb 28 15:04:49 +0000 2016,-56.93336049
Sun Feb 28 15:04:49 +0000 2016,59.48364157
Sun Feb 28 15:04:51 +0000 2016,-21.15907521
Sun Feb 28 15:04:53 +0000 2016,-39.10257298
Sun Feb 28 15:04:55 +0000 2016,-83.59755936
Sun Feb 28 15:04:55 +0000 2016,-56.93336049
Sun Feb 28 15:04:56 +0000 2016,3.825438804
Sun Feb 28 15:04:57 +0000 2016,76.57533997
Sun Feb 28 15:05:01 +0000 2016,18.75883927
Sun Feb 28 15:05:02 +0000 2016,25.11305055
Sun Feb 28 15:05:05 +0000 2016,9.630924549
Sun Feb 28 15:05:08 +0000 2016,18.75883927
Sun Feb 28 15:05:08 +0000 2016,8.268971045
Sun Feb 28 15:55:48 +0000 2016,-16.66351477
Sun Feb 28 15:55:48 +0000 2016,-44.16425586
Sun Feb 28 15:55:48 +0000 2016,89.87422597
Sun Feb 28 15:55:51 +0000 2016,-87.08018271
Sun Feb 28 15:55:51 +0000 2016,19.09465631
Sun Feb 28 15:55:51 +0000 2016,81.75324757
Sun Feb 28 15:55:52 +0000 2016,24.78006205
Sun Feb 28 15:55:52 +0000 2016,89.57569333
Sun Feb 28 15:55:52 +0000 2016,78.71349443
Sun Feb 28 15:55:55 +0000 2016,-4.0995175
Sun Feb 28 15:55:56 +0000 2016,50.90556397
Sun Feb 28 15:55:56 +0000 2016,-129.9844517
Sun Feb 28 15:55:56 +0000 2016,-52.81133146
Sun Feb 28 15:55:56 +0000 2016,62.31571477
Sun Feb 28 15:55:57 +0000 2016,53.46001877
Sun Feb 28 15:55:58 +0000 2016,89.87422597
Sun Feb 28 15:55:58 +0000 2016,78.71349443
Sun Feb 28 15:55:58 +0000 2016,-44.16425586
Sun Feb 28 15:56:00 +0000 2016,-2.715451906
Sun Feb 28 15:56:02 +0000 2016,-11.75465511
Sun Feb 28 15:56:03 +0000 2016,32.15115054
Sun Feb 28 15:56:04 +0000 2016,15.7289436
Sun Feb 28 15:56:04 +0000 2016,-41.63011421
Sun Feb 28 15:56:05 +0000 2016,90.1725012
Sun Feb 28 15:56:05 +0000 2016,-44.16425586
Sun Feb 28 15:56:06 +0000 2016,-15.25810642
Sun Feb 28 15:56:07 +0000 2016,33.71435469
Sun Feb 28 15:56:07 +0000 2016,87.48116484
Sun Feb 28 15:56:08 +0000 2016,-13.15423526
Sun Feb 28 15:56:08 +0000 2016,-2.715536748
Sun Feb 28 15:56:09 +0000 2016,-44.16425586
Sun Feb 28 15:56:09 +0000 2016,-2.715451906
Sun Feb 28 15:56:10 +0000 2016,-44.16425586
Sun Feb 28 15:56:10 +0000 2016,-66.89250403
Sun Feb 28 15:56:11 +0000 2016,23.44647881
Sun Feb 28 15:56:12 +0000 2016,9.630924549
Sun Feb 28 15:56:12 +0000 2016,89.87422597
Sun Feb 28 15:56:13 +0000 2016,53.77852232
Sun Feb 28 15:56:13 +0000 2016,-44.16425586
Sun Feb 28 15:56:14 +0000 2016,-44.16425586
Sun Feb 28 15:56:14 +0000 2016,89.57569333
Sun Feb 28 15:56:15 +0000 2016,-15.25810642
Sun Feb 28 15:56:16 +0000 2016,-1.938050218
Sun Feb 28 15:56:16 +0000 2016,23.44647881
Sun Feb 28 15:56:16 +0000 2016,44.79605963
Sun Feb 28 15:56:16 +0000 2016,92.55304743
Sun Feb 28 15:56:17 +0000 2016,-56.93336049
Sun Feb 28 15:56:18 +0000 2016,53.77852232
Sun Feb 28 15:56:18 +0000 2016,-27.9907837
Sun Feb 28 15:56:19 +0000 2016,-3.061296104
Sun Feb 28 15:56:19 +0000 2016,32.39817122
" @TulsiPress! You're amazing! ""DNC vice chair resigns",46.89290186
Sun Feb 28 15:56:21 +0000 2016,62.6295894
Sun Feb 28 15:56:22 +0000 2016,-56.93336049
Sun Feb 28 15:56:22 +0000 2016,-40.90722558
Sun Feb 28 15:56:23 +0000 2016,-44.16425586
Sun Feb 28 15:56:23 +0000 2016,-30.84548523
Sun Feb 28 15:56:25 +0000 2016,-87.08018271
Sun Feb 28 15:56:25 +0000 2016,126.705418
Sun Feb 28 15:56:26 +0000 2016,17.41377217
Sun Feb 28 15:56:27 +0000 2016,-45.25236139
Sun Feb 28 15:56:30 +0000 2016,83.26665243
Sun Feb 28 15:56:32 +0000 2016,89.87422597
Sun Feb 28 15:56:33 +0000 2016,41.88118796
Sun Feb 28 15:56:33 +0000 2016,-20.45229934
Sun Feb 28 15:56:34 +0000 2016,33.71435469
Sun Feb 28 15:56:34 +0000 2016,62.31571477
Sun Feb 28 15:56:35 +0000 2016,-15.60918061
Sun Feb 28 15:56:37 +0000 2016,84.17262118
Sun Feb 28 15:56:37 +0000 2016,110.6218566
Sun Feb 28 15:56:37 +0000 2016,73.50618841
Sun Feb 28 15:56:37 +0000 2016,73.50618841
Sun Feb 28 15:56:38 +0000 2016,33.71435469
Sun Feb 28 15:56:39 +0000 2016,-87.08018271
Sun Feb 28 15:56:42 +0000 2016,9.630924549
Sun Feb 28 15:56:43 +0000 2016,50.90556397
Sun Feb 28 15:56:43 +0000 2016,67.62767539
Sun Feb 28 15:56:44 +0000 2016,89.87422597
Sun Feb 28 15:56:44 +0000 2016,81.1466685
Sun Feb 28 15:56:46 +0000 2016,18.75883927
Sun Feb 28 15:56:46 +0000 2016,43.5021608
Sun Feb 28 15:56:48 +0000 2016,67.62767539
Sun Feb 28 15:56:48 +0000 2016,-34.42650501
Sun Feb 28 15:56:48 +0000 2016,73.50618841
Sun Feb 28 15:56:49 +0000 2016,56.32089218
Sun Feb 28 15:56:49 +0000 2016,-19.83440611
Sun Feb 28 15:56:49 +0000 2016,21.77587923
Sun Feb 28 15:56:49 +0000 2016,-87.08018271
Sun Feb 28 15:56:50 +0000 2016,3.825438804
Sun Feb 28 15:56:51 +0000 2016,0.734001155
Sun Feb 28 15:56:51 +0000 2016,9.630924549
Sun Feb 28 15:56:52 +0000 2016,-0.988882581
Sun Feb 28 15:56:52 +0000 2016,-45.25236139
Sun Feb 28 15:56:52 +0000 2016,-40.90722558
