Sun Feb 28 14:55:38 +0000 2016,58.2205993
Sun Feb 28 15:56:27 +0000 2016,17.41377217
Sun Feb 28 15:56:27 +0000 2016,25.11305055
Sun Feb 28 15:56:29 +0000 2016,-16.66351477
Sun Feb 28 15:56:29 +0000 2016,54.41510089
Sun Feb 28 15:56:30 +0000 2016,45.11910581
Sun Feb 28 15:56:31 +0000 2016,21.77587923
Sun Feb 28 15:56:31 +0000 2016,21.77587923
Sun Feb 28 15:56:32 +0000 2016,84.77568721
Sun Feb 28 15:56:33 +0000 2016,25.11305055
Sun Feb 28 15:56:33 +0000 2016,-31.6499716
Sun Feb 28 15:56:33 +0000 2016,18.75883927
Sun Feb 28 15:56:33 +0000 2016,-40.54603795
Sun Feb 28 15:56:34 +0000 2016,90.1725012
Sun Feb 28 15:56:34 +0000 2016,54.41510089
Sun Feb 28 15:56:35 +0000 2016,41.88118796
Sun Feb 28 15:56:36 +0000 2016,-20.45229934
Sun Feb 28 15:56:36 +0000 2016,30.74934149
Sun Feb 28 15:56:37 +0000 2016,109.9063377
Sun Feb 28 15:56:37 +0000 2016,-2.715536748
Sun Feb 28 15:56:38 +0000 2016,62.31571477
Sun Feb 28 15:56:41 +0000 2016,33.71435469
" 'Smart Power' and a Dictator's Fall"" https://t.co/KsfLGvQ5MH-",42.8542695
Sun Feb 28 15:56:42 +0000 2016,39.60478153
Sun Feb 28 15:56:43 +0000 2016,84.17262118
Sun Feb 28 15:56:44 +0000 2016,110.6218566
Sun Feb 28 15:56:45 +0000 2016,33.71435469
Sun Feb 28 15:56:46 +0000 2016,-21.24744305
Sun Feb 28 15:56:47 +0000 2016,-12.10435745
Sun Feb 28 15:56:48 +0000 2016,32.3982575
Sun Feb 28 15:56:48 +0000 2016,67.62767539
Sun Feb 28 15:56:49 +0000 2016,81.1466685
Sun Feb 28 15:56:50 +0000 2016,113.7570051
Sun Feb 28 15:56:50 +0000 2016,18.75883927
Sun Feb 28 15:56:50 +0000 2016,-4.0995175
Sun Feb 28 15:56:51 +0000 2016,-8.614278081
Sun Feb 28 15:56:51 +0000 2016,67.62767539
Sun Feb 28 15:56:53 +0000 2016,56.32089218
Sun Feb 28 15:56:57 +0000 2016,45.44198087
Sun Feb 28 15:56:57 +0000 2016,-24.79015026
" 'Smart Power' and a Dictator's Fall"" https://t.co/KsfLGvQ5MH-",-40.54603795
Sun Feb 28 15:00:16 +0000 2016,-60.61106262
Sun Feb 28 15:00:16 +0000 2016,65.44640832
Sun Feb 28 15:00:18 +0000 2016,78.71340959
Sun Feb 28 15:00:20 +0000 2016,22.11032442
Sun Feb 28 15:00:21 +0000 2016,42.8542695
Sun Feb 28 15:00:22 +0000 2016,12.68627708
Sun Feb 28 15:00:27 +0000 2016,-27.9907837
Sun Feb 28 15:00:28 +0000 2016,-117.9807501
Sun Feb 28 15:00:29 +0000 2016,-117.9807501
Sun Feb 28 15:00:29 +0000 2016,-76.94258798
Sun Feb 28 15:00:31 +0000 2016,-117.9807501
Sun Feb 28 15:00:38 +0000 2016,-94.26459321
Sun Feb 28 15:00:38 +0000 2016,-117.9807501
Sun Feb 28 15:00:40 +0000 2016,65.13407522
Sun Feb 28 15:00:50 +0000 2016,62.6295894
Sun Feb 28 15:00:50 +0000 2016,-94.26459321
Sun Feb 28 15:00:56 +0000 2016,-117.9807501
Sun Feb 28 15:00:56 +0000 2016,-94.26459321
Sun Feb 28 15:00:57 +0000 2016,-31.20290099
Sun Feb 28 15:00:58 +0000 2016,-104.1605669
Sun Feb 28 15:01:08 +0000 2016,-117.9807501
Sun Feb 28 15:01:13 +0000 2016,-94.26450693
Sun Feb 28 15:01:17 +0000 2016,-39.10257298
Sun Feb 28 15:01:17 +0000 2016,-17.0152749
Sun Feb 28 15:01:25 +0000 2016,-131.9289855
Sun Feb 28 15:01:27 +0000 2016,-13.85492552
Sun Feb 28 15:01:35 +0000 2016,-6.180075842
Sun Feb 28 15:01:53 +0000 2016,-31.20290099
Sun Feb 28 15:01:55 +0000 2016,-24.79015026
Sun Feb 28 15:02:02 +0000 2016,-107.9861211
Sun Feb 28 15:02:06 +0000 2016,-94.26459321
Sun Feb 28 15:02:13 +0000 2016,65.13407522
Sun Feb 28 15:02:13 +0000 2016,39.60478153
Sun Feb 28 15:02:14 +0000 2016,-34.42641873
Sun Feb 28 15:02:18 +0000 2016,-54.00048941
Sun Feb 28 15:02:20 +0000 2016,-34.42641873
Sun Feb 28 15:02:21 +0000 2016,-84.06751426
Sun Feb 28 15:02:25 +0000 2016,-5.485984551
Sun Feb 28 15:02:30 +0000 2016,-15.25810642
Sun Feb 28 15:02:35 +0000 2016,-135.8249944
Sun Feb 28 15:02:35 +0000 2016,-97.30168892
Sun Feb 28 15:02:37 +0000 2016,-37.30126373
Sun Feb 28 15:02:37 +0000 2016,-117.9807501
Sun Feb 28 15:02:38 +0000 2016,65.13407522
Sun Feb 28 15:02:39 +0000 2016,-53.6344169
Sun Feb 28 15:02:40 +0000 2016,-63.9320349
Sun Feb 28 15:02:40 +0000 2016,-94.26459321
Sun Feb 28 15:02:40 +0000 2016,-87.45731199
Sun Feb 28 15:02:41 +0000 2016,-94.26459321
Sun Feb 28 15:02:41 +0000 2016,-135.8249944
Sun Feb 28 15:02:42 +0000 2016,-37.30126373
Sun Feb 28 15:02:44 +0000 2016,-94.26459321
Sun Feb 28 15:02:44 +0000 2016,-94.26459321
Sun Feb 28 15:02:45 +0000 2016,-94.26459321
Sun Feb 28 15:03:08 +0000 2016,-94.26459321
Sun Feb 28 15:03:10 +0000 2016,-94.26459321
Sun Feb 28 15:03:14 +0000 2016,-94.26459321
Sun Feb 28 15:03:16 +0000 2016,-94.26459321
Sun Feb 28 15:03:16 +0000 2016,-94.26459321
Sun Feb 28 15:03:33 +0000 2016,-64.30162187
Sun Feb 28 15:03:34 +0000 2016,-142.8600099
Sun Feb 28 15:03:41 +0000 2016,-37.30126373
Sun Feb 28 15:03:46 +0000 2016,65.13407522
Sun Feb 28 15:03:51 +0000 2016,-94.26459321
Sun Feb 28 15:03:59 +0000 2016,-40.90722558
Sun Feb 28 15:04:05 +0000 2016,-94.26459321
Sun Feb 28 15:04:07 +0000 2016,-47.79601683
Sun Feb 28 15:04:10 +0000 2016,-70.23259017
Sun Feb 28 15:04:14 +0000 2016,20.43655406
Sun Feb 28 15:04:16 +0000 2016,-94.26459321
Sun Feb 28 15:04:19 +0000 2016,-70.23259017
Sun Feb 28 15:04:19 +0000 2016,53.77852232
Sun Feb 28 15:04:23 +0000 2016,65.13407522
Sun Feb 28 15:04:28 +0000 2016,-40.90722558
Sun Feb 28 15:04:29 +0000 2016,-40.90722558
Sun Feb 28 15:04:31 +0000 2016,-40.90722558
Sun Feb 28 15:04:37 +0000 2016,-40.90722558
Sun Feb 28 15:04:47 +0000 2016,-27.9907837
Sun Feb 28 15:04:49 +0000 2016,-40.90722558
Sun Feb 28 15:04:54 +0000 2016,-38.0214101
Sun Feb 28 15:04:59 +0000 2016,30.08867933
Sun Feb 28 15:05:03 +0000 2016,-3.40722802
Sun Feb 28 15:05:06 +0000 2016,-60.6111489
Sun Feb 28 15:05:11 +0000 2016,-40.90722558
Sun Feb 28 15:36:19 +0000 2016,-40.90722558
Sun Feb 28 15:36:22 +0000 2016,-40.90722558
Sun Feb 28 15:36:32 +0000 2016,65.13407522
Sun Feb 28 15:36:33 +0000 2016,-87.08018271
Sun Feb 28 15:36:34 +0000 2016,-27.9907837
Sun Feb 28 15:37:06 +0000 2016,-87.08018271
Sun Feb 28 15:37:16 +0000 2016,-71.72036704
Sun Feb 28 15:37:22 +0000 2016,-15.25810642
Sun Feb 28 15:37:44 +0000 2016,9.630924549
Sun Feb 28 15:37:56 +0000 2016,-35.5034675
Sun Feb 28 15:38:31 +0000 2016,-43.43948201
Sun Feb 28 15:38:43 +0000 2016,27.77121518
Sun Feb 28 15:38:59 +0000 2016,-21.6010021
Sun Feb 28 15:39:10 +0000 2016,-15.25810642
Sun Feb 28 15:39:17 +0000 2016,9.630924549
Sun Feb 28 15:39:36 +0000 2016,53.14125926
Sun Feb 28 15:39:39 +0000 2016,-15.25810642
Sun Feb 28 15:40:20 +0000 2016,27.43951225
Sun Feb 28 15:40:41 +0000 2016,-85.10230747
Sun Feb 28 15:40:44 +0000 2016,-24.79015026
Sun Feb 28 15:41:11 +0000 2016,65.13407522
Sun Feb 28 15:41:12 +0000 2016,27.43951225
Sun Feb 28 15:41:16 +0000 2016,-54.00048941
Sun Feb 28 15:41:16 +0000 2016,-27.9907837
Sun Feb 28 15:41:16 +0000 2016,9.630924549
Sun Feb 28 15:41:16 +0000 2016,9.630924549
Sun Feb 28 15:41:16 +0000 2016,3.139575736
Sun Feb 28 15:41:17 +0000 2016,-27.9907837
Sun Feb 28 15:41:17 +0000 2016,-15.25810642
Sun Feb 28 15:41:49 +0000 2016,-27.9907837
Sun Feb 28 15:42:03 +0000 2016,-15.25810642
Sun Feb 28 15:42:09 +0000 2016,27.43951225
Sun Feb 28 15:42:16 +0000 2016,-15.25810642
Sun Feb 28 15:42:28 +0000 2016,-15.25810642
Sun Feb 28 15:42:37 +0000 2016,-15.25810642
Sun Feb 28 15:42:38 +0000 2016,9.630924549
Sun Feb 28 15:42:50 +0000 2016,-17.0152749
Sun Feb 28 15:42:52 +0000 2016,27.43951225
Sun Feb 28 15:42:58 +0000 2016,-15.25810642
Sun Feb 28 15:43:11 +0000 2016,48.6616419
Sun Feb 28 15:43:13 +0000 2016,12.34746038
Sun Feb 28 15:43:39 +0000 2016,-6.180075842
Sun Feb 28 15:43:46 +0000 2016,-67.26312061
Sun Feb 28 15:44:03 +0000 2016,51.22543937
Sun Feb 28 15:44:08 +0000 2016,9.630924549
Sun Feb 28 15:44:09 +0000 2016,-67.26312061
Sun Feb 28 15:44:26 +0000 2016,-15.25810642
Sun Feb 28 15:44:31 +0000 2016,-51.80628036
Sun Feb 28 15:44:34 +0000 2016,-125.3270691
Sun Feb 28 15:44:34 +0000 2016,51.22543937
Sun Feb 28 15:44:34 +0000 2016,2.109497721
Sun Feb 28 15:44:37 +0000 2016,65.13407522
Sun Feb 28 15:44:49 +0000 2016,-94.26459321
Sun Feb 28 15:45:13 +0000 2016,-96.16189887
Sun Feb 28 15:45:38 +0000 2016,-34.42650501
Sun Feb 28 15:45:55 +0000 2016,-15.25810642
Sun Feb 28 15:46:06 +0000 2016,48.6616419
Sun Feb 28 15:46:06 +0000 2016,-27.9907837
Sun Feb 28 15:46:09 +0000 2016,-32.63419474
Sun Feb 28 15:46:12 +0000 2016,-35.5034675
Sun Feb 28 15:46:41 +0000 2016,-47.79601683
Sun Feb 28 15:47:03 +0000 2016,27.43951225
Sun Feb 28 15:47:14 +0000 2016,-31.20290099
Sun Feb 28 15:47:41 +0000 2016,9.630924549
Sun Feb 28 15:48:00 +0000 2016,-18.42368292
Sun Feb 28 15:48:26 +0000 2016,65.13407522
Sun Feb 28 15:49:03 +0000 2016,-15.25810642
Sun Feb 28 15:49:26 +0000 2016,-31.20290099
Sun Feb 28 15:49:26 +0000 2016,-15.25810642
Sun Feb 28 15:50:14 +0000 2016,9.630924549
Sun Feb 28 15:50:17 +0000 2016,51.22543937
Sun Feb 28 15:50:17 +0000 2016,-15.25810642
Sun Feb 28 15:50:43 +0000 2016,-50.34618639
Sun Feb 28 15:50:47 +0000 2016,65.13407522
Sun Feb 28 15:50:56 +0000 2016,-37.66125063
Sun Feb 28 15:50:57 +0000 2016,-27.9907837
Sun Feb 28 15:51:05 +0000 2016,9.630924549
Sun Feb 28 15:51:10 +0000 2016,9.630924549
Sun Feb 28 15:51:30 +0000 2016,52.50330883
Sun Feb 28 15:51:35 +0000 2016,-2.715536748
Sun Feb 28 15:51:39 +0000 2016,-15.25810642
Sun Feb 28 15:51:49 +0000 2016,9.630924549
Sun Feb 28 15:51:52 +0000 2016,51.22543937
Sun Feb 28 15:52:02 +0000 2016,65.13407522
Sun Feb 28 15:52:20 +0000 2016,9.630924549
Sun Feb 28 15:52:45 +0000 2016,9.630924549
Sun Feb 28 15:52:49 +0000 2016,53.14125926
Sun Feb 28 15:53:20 +0000 2016,9.630924549
Sun Feb 28 15:53:21 +0000 2016,48.6616419
Sun Feb 28 15:54:08 +0000 2016,-2.715451906
Sun Feb 28 15:54:14 +0000 2016,65.13407522
Sun Feb 28 15:54:15 +0000 2016,49.62435116
Sun Feb 28 15:54:27 +0000 2016,46.16786917
Sun Feb 28 15:54:50 +0000 2016,-60.6111489
Sun Feb 28 15:55:17 +0000 2016,6.563058558
Sun Feb 28 15:55:26 +0000 2016,-100.7267996
Sun Feb 28 15:56:12 +0000 2016,9.630924549
Sun Feb 28 15:56:18 +0000 2016,6.563058558
Sun Feb 28 15:56:49 +0000 2016,-18.42368292
Sun Feb 28 15:56:50 +0000 2016,9.630924549
Sun Feb 28 12:25:35 +0000 2016,65.13407522
Sun Feb 28 12:28:19 +0000 2016,45.44198087
Sun Feb 28 12:32:18 +0000 2016,-54.00048941
Sun Feb 28 12:33:19 +0000 2016,9.630924549
Sun Feb 28 12:33:59 +0000 2016,24.11357025
Sun Feb 28 12:36:46 +0000 2016,-73.58270348
Sun Feb 28 12:37:16 +0000 2016,11.66922589
Sun Feb 28 12:37:56 +0000 2016,37.32040283
Sun Feb 28 12:44:39 +0000 2016,28.10274699
Sun Feb 28 12:49:07 +0000 2016,37.32040283
Sun Feb 28 12:50:43 +0000 2016,37.32040283
Sun Feb 28 12:55:58 +0000 2016,37.32040283
Sun Feb 28 12:56:50 +0000 2016,37.32040283
Sun Feb 28 12:57:53 +0000 2016,37.32040283
Sun Feb 28 12:58:44 +0000 2016,6.563058558
Sun Feb 28 12:59:08 +0000 2016,37.40208541
Sun Feb 28 12:59:20 +0000 2016,37.32040283
Sun Feb 28 12:59:38 +0000 2016,37.32040283
Sun Feb 28 13:00:35 +0000 2016,37.32040283
Sun Feb 28 13:03:08 +0000 2016,37.32040283
Sun Feb 28 13:03:44 +0000 2016,37.32040283
Sun Feb 28 13:10:28 +0000 2016,37.32040283
Sun Feb 28 13:17:07 +0000 2016,37.32040283
Sun Feb 28 13:18:41 +0000 2016,37.32040283
Sun Feb 28 13:21:34 +0000 2016,37.32040283
Sun Feb 28 13:21:38 +0000 2016,37.32040283
Sun Feb 28 13:23:18 +0000 2016,11.66922589
Sun Feb 28 13:23:26 +0000 2016,37.32040283
Sun Feb 28 13:23:52 +0000 2016,20.43655406
Sun Feb 28 13:26:06 +0000 2016,37.32040283
Sun Feb 28 13:26:35 +0000 2016,-18.42368292
Sun Feb 28 13:29:41 +0000 2016,37.32040283
Sun Feb 28 13:31:01 +0000 2016,37.32040283
Sun Feb 28 13:31:52 +0000 2016,-8.614362923
Sun Feb 28 13:35:36 +0000 2016,16.06621734
Sun Feb 28 13:36:02 +0000 2016,37.32040283
Sun Feb 28 13:36:16 +0000 2016,-18.42368292
Sun Feb 28 13:37:33 +0000 2016,37.32040283
Sun Feb 28 13:38:42 +0000 2016,16.06621734
Sun Feb 28 13:40:17 +0000 2016,-26.83368016
Sun Feb 28 13:40:30 +0000 2016,-40.54603795
Sun Feb 28 13:40:53 +0000 2016,16.06621734
Sun Feb 28 13:40:54 +0000 2016,37.32040283
Sun Feb 28 13:41:51 +0000 2016,16.06621734
Sun Feb 28 13:43:23 +0000 2016,33.71435469
Sun Feb 28 13:44:52 +0000 2016,-18.42368292
Sun Feb 28 13:45:02 +0000 2016,-27.63465207
Sun Feb 28 13:45:15 +0000 2016,-15.25802014
Sun Feb 28 13:46:27 +0000 2016,33.71435469
Sun Feb 28 13:46:32 +0000 2016,-27.63465207
Sun Feb 28 13:47:34 +0000 2016,16.06621734
Sun Feb 28 13:48:02 +0000 2016,37.32040283
Sun Feb 28 13:48:48 +0000 2016,33.71435469
Sun Feb 28 13:51:19 +0000 2016,-40.09476695
Sun Feb 28 13:51:34 +0000 2016,-27.63465207
Sun Feb 28 13:51:36 +0000 2016,33.71435469
Sun Feb 28 13:57:46 +0000 2016,33.71435469
Sun Feb 28 13:58:55 +0000 2016,37.32040283
Sun Feb 28 14:00:02 +0000 2016,37.32040283
Sun Feb 28 14:01:13 +0000 2016,37.32040283
Sun Feb 28 14:02:18 +0000 2016,33.71435469
Sun Feb 28 14:02:29 +0000 2016,37.32040283
Sun Feb 28 14:03:54 +0000 2016,16.06621734
Sun Feb 28 14:05:47 +0000 2016,-13.50453869
Sun Feb 28 14:05:48 +0000 2016,33.71435469
Sun Feb 28 14:05:54 +0000 2016,-27.63465207
Sun Feb 28 14:06:08 +0000 2016,-27.63465207
Sun Feb 28 14:06:11 +0000 2016,33.71435469
Sun Feb 28 14:10:04 +0000 2016,37.32040283
Sun Feb 28 14:10:43 +0000 2016,33.71435469
Sun Feb 28 14:11:22 +0000 2016,-21.24744305
Sun Feb 28 14:11:30 +0000 2016,33.71435469
Sun Feb 28 14:12:30 +0000 2016,37.32031655
Sun Feb 28 14:15:46 +0000 2016,33.71435469
Sun Feb 28 14:16:22 +0000 2016,15.39149875
Sun Feb 28 14:16:32 +0000 2016,-17.71922222
Sun Feb 28 14:20:14 +0000 2016,59.79905918
Sun Feb 28 14:20:44 +0000 2016,16.06621734
Sun Feb 28 14:22:21 +0000 2016,21.77587923
Sun Feb 28 14:24:30 +0000 2016,37.32040283
Sun Feb 28 14:27:54 +0000 2016,37.32040283
Sun Feb 28 14:29:24 +0000 2016,37.32040283
Sun Feb 28 14:30:39 +0000 2016,37.32040283
Sun Feb 28 14:31:28 +0000 2016,37.32040283
Sun Feb 28 14:31:39 +0000 2016,37.32040283
Sun Feb 28 14:31:57 +0000 2016,44.1494539
Sun Feb 28 14:33:23 +0000 2016,37.32040283
Sun Feb 28 14:40:03 +0000 2016,37.32040283
Sun Feb 28 14:41:50 +0000 2016,37.32040283
Sun Feb 28 14:42:04 +0000 2016,37.32040283
Sun Feb 28 14:43:55 +0000 2016,37.32040283
Sun Feb 28 14:47:24 +0000 2016,37.32040283
Sun Feb 28 14:48:20 +0000 2016,37.32040283
Sun Feb 28 14:49:35 +0000 2016,-11.75474139
Sun Feb 28 14:51:22 +0000 2016,37.32040283
Sun Feb 28 14:52:02 +0000 2016,37.32040283
Sun Feb 28 14:57:19 +0000 2016,51.70490806
Sun Feb 28 14:58:12 +0000 2016,37.32040283
Sun Feb 28 14:58:50 +0000 2016,37.32040283
Sun Feb 28 14:59:51 +0000 2016,9.971026823
Sun Feb 28 15:07:36 +0000 2016,37.32040283
Sun Feb 28 15:08:46 +0000 2016,37.32040283
Sun Feb 28 15:11:33 +0000 2016,-30.4881543
Sun Feb 28 15:12:09 +0000 2016,37.32040283
Sun Feb 28 15:12:37 +0000 2016,37.32040283
Sun Feb 28 15:12:48 +0000 2016,-2.024360278
Sun Feb 28 15:13:55 +0000 2016,37.32040283
Sun Feb 28 15:14:14 +0000 2016,-17.71913594
Sun Feb 28 15:15:17 +0000 2016,0.734001155
Sun Feb 28 15:17:52 +0000 2016,37.32040283
Sun Feb 28 15:18:51 +0000 2016,37.32040283
Sun Feb 28 15:24:54 +0000 2016,-48.52396434
Sun Feb 28 15:25:07 +0000 2016,63.25665418
Sun Feb 28 15:26:26 +0000 2016,37.32040283
Sun Feb 28 15:27:52 +0000 2016,-40.54603795
Sun Feb 28 15:27:53 +0000 2016,-16.66351477
Sun Feb 28 15:28:31 +0000 2016,-47.43225805
Sun Feb 28 15:28:46 +0000 2016,16.06621734
Sun Feb 28 15:28:57 +0000 2016,16.06621734
Sun Feb 28 15:30:01 +0000 2016,16.06621734
Sun Feb 28 15:30:44 +0000 2016,37.32040283
Sun Feb 28 15:30:51 +0000 2016,37.32040283
Sun Feb 28 15:31:00 +0000 2016,37.32040283
Sun Feb 28 15:31:01 +0000 2016,37.32040283
Sun Feb 28 15:31:13 +0000 2016,37.32040283
Sun Feb 28 15:31:37 +0000 2016,16.06621734
Sun Feb 28 15:32:50 +0000 2016,-34.06771739
Sun Feb 28 15:33:04 +0000 2016,-87.08026755
Sun Feb 28 15:35:23 +0000 2016,16.06621734
Sun Feb 28 15:35:39 +0000 2016,37.32040283
Sun Feb 28 15:36:44 +0000 2016,6.904532681
Sun Feb 28 15:36:48 +0000 2016,37.32040283
Sun Feb 28 15:37:25 +0000 2016,16.06621734
Sun Feb 28 15:39:00 +0000 2016,34.04297168
Sun Feb 28 15:41:44 +0000 2016,48.66172674
Sun Feb 28 15:42:57 +0000 2016,37.32040283
Sun Feb 28 15:48:26 +0000 2016,37.32040283
Sun Feb 28 15:53:42 +0000 2016,-93.88540616
Sun Feb 28 15:56:17 +0000 2016,55.6862851
Sun Feb 28 15:56:25 +0000 2016,16.06621734
Sun Feb 28 15:02:57 +0000 2016,36.66616708
Sun Feb 28 15:02:58 +0000 2016,-21.24744305
Sun Feb 28 15:03:00 +0000 2016,-14.9071185
Sun Feb 28 15:03:02 +0000 2016,1.078046418
Sun Feb 28 15:03:02 +0000 2016,33.71435469
Sun Feb 28 15:03:03 +0000 2016,16.06621734
Sun Feb 28 15:03:07 +0000 2016,36.66616708
Sun Feb 28 15:03:15 +0000 2016,-2.369863671
Sun Feb 28 15:03:17 +0000 2016,21.77587923
Sun Feb 28 15:03:19 +0000 2016,-129.984538
Sun Feb 28 15:03:20 +0000 2016,71.03855848
Sun Feb 28 15:03:21 +0000 2016,71.03855848
Sun Feb 28 15:03:21 +0000 2016,-25.85571374
Sun Feb 28 15:03:22 +0000 2016,15.7289436
Sun Feb 28 15:03:24 +0000 2016,65.13407522
Sun Feb 28 15:03:25 +0000 2016,-4.35930904
Sun Feb 28 15:03:26 +0000 2016,-37.66125063
Sun Feb 28 15:03:27 +0000 2016,-12.10435745
Sun Feb 28 15:03:27 +0000 2016,-29.06028874
Sun Feb 28 15:03:27 +0000 2016,-62.36257401
Sun Feb 28 15:03:29 +0000 2016,27.77121518
Sun Feb 28 15:03:29 +0000 2016,27.43951225
Sun Feb 28 15:03:34 +0000 2016,-37.66125063
Sun Feb 28 15:03:35 +0000 2016,21.77587923
Sun Feb 28 15:03:35 +0000 2016,32.39817122
Sun Feb 28 15:03:37 +0000 2016,-36.94144794
Sun Feb 28 15:03:40 +0000 2016,15.7289436
Sun Feb 28 15:03:41 +0000 2016,-129.984538
Sun Feb 28 15:03:44 +0000 2016,-54.00048941
Sun Feb 28 15:03:46 +0000 2016,-114.5133825
Sun Feb 28 15:03:46 +0000 2016,12.68627708
Sun Feb 28 15:03:49 +0000 2016,3.482592831
