Sun Feb 28 14:55:38 +0000 2016,58.2205993
Sun Feb 28 15:03:50 +0000 2016,27.43951225
Sun Feb 28 15:03:50 +0000 2016,65.13407522
Sun Feb 28 15:03:54 +0000 2016,-129.984538
Sun Feb 28 15:03:55 +0000 2016,21.77587923
Sun Feb 28 15:03:56 +0000 2016,-101.1078718
Sun Feb 28 15:03:56 +0000 2016,-129.984538
Sun Feb 28 15:03:57 +0000 2016,18.75883927
Sun Feb 28 15:03:58 +0000 2016,39.2789068
Sun Feb 28 15:03:59 +0000 2016,-18.77612896
Sun Feb 28 15:04:01 +0000 2016,-84.06760054
Sun Feb 28 15:04:01 +0000 2016,0.38969849
Sun Feb 28 15:04:01 +0000 2016,-8.962608578
Sun Feb 28 15:04:01 +0000 2016,-40.54603795
Sun Feb 28 15:04:01 +0000 2016,-12.10435745
Sun Feb 28 15:04:02 +0000 2016,12.68627708
Sun Feb 28 15:04:03 +0000 2016,84.47432604
Sun Feb 28 15:04:08 +0000 2016,-5.833029477
Sun Feb 28 15:04:08 +0000 2016,-28.34708502
Sun Feb 28 15:04:11 +0000 2016,9.630924549
" You MUST answer Ted Cruz's Goals Disenfranchising 9/11 Health. 🏩""",65.13407522
Sun Feb 28 15:04:14 +0000 2016,0.38969849
Sun Feb 28 15:04:15 +0000 2016,39.60478153
Sun Feb 28 15:04:16 +0000 2016,-54.00048941
 they will say,18.75883927
Sun Feb 28 15:04:18 +0000 2016,0.38969849
Sun Feb 28 15:04:18 +0000 2016,-86.89170291
" he must see no one he really likes."" My Sunday column... https://t…",-27.9907837
Sun Feb 28 15:04:22 +0000 2016,0.38969849
Sun Feb 28 15:04:24 +0000 2016,-5.832944636
Sun Feb 28 15:04:25 +0000 2016,-37.12135584
Sun Feb 28 15:04:26 +0000 2016,0.38969849
Sun Feb 28 15:04:28 +0000 2016,-38.74198499
Sun Feb 28 15:04:29 +0000 2016,9.630924549
Sun Feb 28 15:04:30 +0000 2016,0.38969849
Sun Feb 28 15:04:30 +0000 2016,0.38969849
Sun Feb 28 15:04:31 +0000 2016,0.38969849
Sun Feb 28 15:04:31 +0000 2016,21.10655889
Sun Feb 28 15:04:33 +0000 2016,-7.222411349
Sun Feb 28 15:04:33 +0000 2016,0.38969849
Sun Feb 28 15:04:34 +0000 2016,-47.43225805
Sun Feb 28 15:04:36 +0000 2016,16.06621734
Sun Feb 28 15:04:37 +0000 2016,-87.08018271
Sun Feb 28 15:04:37 +0000 2016,-12.10435745
Sun Feb 28 15:04:38 +0000 2016,65.13407522
Sun Feb 28 15:04:39 +0000 2016,-87.08018271
Sun Feb 28 15:04:39 +0000 2016,-24.79015026
Sun Feb 28 15:04:40 +0000 2016,-50.71097477
Sun Feb 28 15:04:41 +0000 2016,-87.45731199
Sun Feb 28 15:04:42 +0000 2016,48.34048093
Sun Feb 28 15:04:42 +0000 2016,-25.85571374
Sun Feb 28 15:04:42 +0000 2016,-36.94144794
Sun Feb 28 15:04:43 +0000 2016,0.38969849
Sun Feb 28 15:04:45 +0000 2016,8.268971045
Sun Feb 28 15:04:45 +0000 2016,-27.9907837
Sun Feb 28 15:04:45 +0000 2016,-73.21003056
Sun Feb 28 15:04:47 +0000 2016,0.38969849
Sun Feb 28 15:04:47 +0000 2016,-40.90722558
Sun Feb 28 15:04:50 +0000 2016,39.60478153
Sun Feb 28 15:04:54 +0000 2016,48.34048093
Sun Feb 28 15:04:54 +0000 2016,0.38969849
Sun Feb 28 15:04:56 +0000 2016,-18.42359807
Sun Feb 28 15:05:00 +0000 2016,-4.0995175
Sun Feb 28 15:05:02 +0000 2016,21.77587923
Sun Feb 28 15:05:02 +0000 2016,27.77121518
Sun Feb 28 15:05:06 +0000 2016,0.38969849
Sun Feb 28 15:05:06 +0000 2016,18.75883927
Sun Feb 28 15:05:06 +0000 2016,-129.984538
Sun Feb 28 15:05:06 +0000 2016,-77.31654647
Sun Feb 28 15:05:08 +0000 2016,21.77587923
Sun Feb 28 15:54:59 +0000 2016,33.71435469
Sun Feb 28 15:55:01 +0000 2016,-87.08018271
Sun Feb 28 15:55:02 +0000 2016,-8.962608578
" damn it!"" No",-34.06771739
Sun Feb 28 15:55:05 +0000 2016,-77.31654647
Sun Feb 28 15:55:06 +0000 2016,31.49185879
Sun Feb 28 15:55:11 +0000 2016,-15.60918061
Sun Feb 28 15:55:13 +0000 2016,4.168198498
Sun Feb 28 15:55:13 +0000 2016,27.43951225
Sun Feb 28 15:55:14 +0000 2016,139.9439627
Sun Feb 28 15:55:14 +0000 2016,85.67908482
Sun Feb 28 15:55:14 +0000 2016,21.77587923
Sun Feb 28 15:55:16 +0000 2016,84.47432604
Sun Feb 28 15:55:20 +0000 2016,-63.9320349
Sun Feb 28 15:55:22 +0000 2016,-100.7267996
" with the maf…""",65.13407522
Sun Feb 28 15:55:23 +0000 2016,83.56878581
Sun Feb 28 15:55:24 +0000 2016,53.77852232
Sun Feb 28 15:55:24 +0000 2016,-73.58270348
Sun Feb 28 15:55:27 +0000 2016,-153.0699445
Sun Feb 28 15:55:27 +0000 2016,-8.962608578
Sun Feb 28 15:55:27 +0000 2016,-121.4561734
Sun Feb 28 15:55:28 +0000 2016,-63.9320349
Sun Feb 28 15:55:28 +0000 2016,-100.7267996
Sun Feb 28 15:55:29 +0000 2016,-93.885491
Sun Feb 28 15:55:29 +0000 2016,39.2789068
Sun Feb 28 15:55:29 +0000 2016,62.31571477
Sun Feb 28 15:55:31 +0000 2016,53.77852232
Sun Feb 28 15:55:32 +0000 2016,81.75324757
Sun Feb 28 15:55:33 +0000 2016,76.26917876
Sun Feb 28 15:55:34 +0000 2016,73.1983131
Sun Feb 28 15:55:35 +0000 2016,33.05660592
Sun Feb 28 15:55:39 +0000 2016,-37.30134857
Sun Feb 28 15:55:39 +0000 2016,-100.7267996
Sun Feb 28 15:55:39 +0000 2016,-121.4562597
Sun Feb 28 15:55:39 +0000 2016,15.39149875
Sun Feb 28 15:55:41 +0000 2016,-15.25802014
Sun Feb 28 15:55:43 +0000 2016,25.44586649
Sun Feb 28 15:55:44 +0000 2016,-2.369863671
Sun Feb 28 15:55:46 +0000 2016,-50.34618639
Sun Feb 28 15:55:47 +0000 2016,75.04290609
Sun Feb 28 15:55:49 +0000 2016,21.77587923
Sun Feb 28 15:55:50 +0000 2016,48.6616419
Sun Feb 28 15:55:50 +0000 2016,-11.40521016
Sun Feb 28 15:55:54 +0000 2016,79.32273092
Sun Feb 28 15:55:56 +0000 2016,-10.35747497
Sun Feb 28 15:55:58 +0000 2016,18.75883927
Sun Feb 28 15:56:03 +0000 2016,-85.19641867
Sun Feb 28 15:56:03 +0000 2016,78.40853395
Sun Feb 28 15:56:05 +0000 2016,-55.09939575
Sun Feb 28 15:56:05 +0000 2016,-47.06858556
Sun Feb 28 15:56:09 +0000 2016,-21.60108838
Sun Feb 28 15:56:09 +0000 2016,3.482592831
Sun Feb 28 15:56:10 +0000 2016,-27.9907837
Sun Feb 28 15:56:11 +0000 2016,15.7289436
Sun Feb 28 15:56:11 +0000 2016,-53.54296312
Sun Feb 28 15:56:11 +0000 2016,83.56878581
Sun Feb 28 15:56:12 +0000 2016,9.630924549
Sun Feb 28 15:56:14 +0000 2016,-67.26312061
Sun Feb 28 15:56:15 +0000 2016,6.563058558
Sun Feb 28 15:56:17 +0000 2016,50.90556397
Sun Feb 28 15:56:20 +0000 2016,33.38556659
Sun Feb 28 15:56:24 +0000 2016,27.77121518
Sun Feb 28 15:56:24 +0000 2016,-75.82156955
Sun Feb 28 15:56:26 +0000 2016,-54.00048941
Sun Feb 28 15:56:26 +0000 2016,56.63793904
Sun Feb 28 15:56:26 +0000 2016,15.7289436
Sun Feb 28 15:56:27 +0000 2016,-84.06760054
Sun Feb 28 15:56:28 +0000 2016,-13.15423526
Sun Feb 28 15:56:29 +0000 2016,-12.10435745
Sun Feb 28 15:56:31 +0000 2016,-84.06760054
Sun Feb 28 15:56:31 +0000 2016,-61.71699645
Sun Feb 28 15:56:32 +0000 2016,-58.77066858
Sun Feb 28 15:56:33 +0000 2016,45.11910581
Sun Feb 28 15:56:34 +0000 2016,-70.23267502
Sun Feb 28 15:56:34 +0000 2016,-97.68181786
Sun Feb 28 15:56:34 +0000 2016,-21.95481856
Sun Feb 28 15:56:34 +0000 2016,-8.962608578
Sun Feb 28 15:56:34 +0000 2016,-100.7267996
Sun Feb 28 15:56:35 +0000 2016,-24.79015026
Sun Feb 28 15:56:36 +0000 2016,-138.9481442
Sun Feb 28 15:56:38 +0000 2016,-97.68181786
Sun Feb 28 15:56:41 +0000 2016,6.563058558
Sun Feb 28 15:56:41 +0000 2016,-2.715536748
Sun Feb 28 15:56:42 +0000 2016,-47.79601683
Sun Feb 28 15:56:44 +0000 2016,48.34048093
Sun Feb 28 15:56:49 +0000 2016,-18.42368292
Sun Feb 28 15:56:50 +0000 2016,-75.82156955
Sun Feb 28 15:56:51 +0000 2016,21.77587923
Sun Feb 28 15:56:51 +0000 2016,69.8006294
Sun Feb 28 15:56:56 +0000 2016,27.43951225
Sun Feb 28 15:56:56 +0000 2016,-15.25802014
Sun Feb 28 15:56:56 +0000 2016,-55.09939575
Sun Feb 28 15:56:57 +0000 2016,-24.79015026
-161.2647299,
-64.07131096,
42.50822489,
-41.9852322,
22.24501457,
-80.93320959,
-82.44379517,
-63.69942688,
-4.174064199,
-9.074780863,
20.89542968,
5.538698341,
-1.647763765,
-63.69942688,
28.28684086,
-1.039108895,
107.1930922,
51.9278836,
-111.8693383,
46.09762874,
31.28823095,
-36.17622048,
57.38462029,
-63.69942688,
-26.09570208,
51.60536618,
0.697152872,
-66.21213858,
-40.89340323,
17.84940318,
-63.69942688,
-39.71195743,
-63.3276288,
99.26174388,
-223.9694263,
-162.0593268,
-3.825143355,
-6.970935244,
-32.56350938,
-30.7623141,
-2.43092206,
65.95094092,
-162.0593268,
-41.9852322,
-39.07638311,
-94.21267075,
20.89534368,
-63.69942688,
-15.06466035,
-40.89340323,
-73.78390149,
99.26174388,
117.2832431,
-73.7839875,
-122.3338674,
-162.0593268,
-74.15913976,
40.21370697,
-31.12224354,
15.81169514,
-8.723795908,
-170.0210348,
74.39332885,
-117.5772086,
-134.8257841,
-67.42403003,
30.95539298,
44.79465837,
32.9500987,
-27.88769486,
-27.08088529,
-63.69942688,
24.26474765,
16.1517575,
-111.4831775,
15.81169514,
65.95094092,
13.08594993,
11.71925012,
-15.06474635,
-108.3973308,
54.82279994,
-63.69942688,
222.1629832,
-104.9336657,
72.21655129,
-63.69942688,
-104.9336657,
-57.02692853,
-104.9336657,
-134.0422818,
-104.9336657,
-125.8376107,
31.28823095,
-104.9336657,
60.25373524,
-108.3973308,
15.81169514,
-104.9336657,
-104.9336657,
-31.12224354,
-104.9336657,
-104.9336657,
-118.8377786,
-104.9336657,
-104.9336657,
-15.06474635,
-104.9336657,
-104.9336657,
-63.69942688,
-104.9336657,
-2.779326876,
-104.9336657,
-104.9336657,
-6.970935244,
-118.8377786,
-43.80767062,
-64.07131096,
-143.0731995,
-143.0731995,
-143.0731995,
-143.0731995,
-143.0731995,
-143.0731995,
-104.9336657,
-104.9336657,
65.95094092,
-104.9336657,
-104.9336657,
22.24501457,
-5.920990542,
-80.17869085,
-27.88778086,
21.90787636,
-116.8988899,
229.8751057,
-162.0593268,
21.90787636,
-162.0593268,
-162.0593268,
11.71925012,
21.90787636,
-162.0593268,
-60.35806043,
-162.0593268,
-21.45299935,
34.60775222,
-21.45299935,
-21.45299935,
-162.0593268,
27.95254081,
-34.36814484,
-21.45299935,
-78.67094342,
-47.462524,
-94.21258475,
45.77210116,
-28.51578678,
27.95254081,
10.00749968,
11.71925012,
-67.05094188,
13.08586393,
-30.7623141,
52.250143,
-34.36814484,
22.24501457,
22.24501457,
-114.9624954,
-21.45299935,
-94.59401535,
-122.3338674,
-2.431008065,
-154.1266884,
27.95254081,
-61.84181256,
-104.9336657,
15.81169514,
-162.0593268,
-143.0731135,
-162.0593268,
10.00749968,
-162.0593268,
12.40290104,
-95.26184141,
-11.88825081,
-87.36584099,
-162.0593268,
15.81169514,
-162.0593268,
21.90787636,
-162.0593268,
16.49156185,
-30.40247067,
22.24501457,
-3.825143355,
-75.28545659,
-18.25293853,
-70.03848522,
-27.88769486,
21.90787636,
65.95094092,
-74.15913976,
-35.81431294,
-48.56166336,
-3.825143355,
-34.36814484,
0.697152872,
-11.88825081,
-162.0593268,
-73.78390149,
-162.0593268,
21.90787636,
57.38453429,
-63.69942688,
-23.9498862,
-11.88825081,
27.95254081,
-162.0593268,
-65.37393731,
18.86615009,
-81.31076998,
-104.549311,
-3.825143355,
-2.779240871,
9.664685166,
-34.36814484,
-30.7623141,
-365.8314216,
27.95254081,
-80.55590722,
-1.734714461,
-80.55590722,
64.6896828,
-89.2640495,
-80.55590722,
-34.36814484,
66.58058092,
-80.55590722,
20.89542968,
-26.09570208,
-62.21309461,
51.60536618,
25.27237806,
-40.89331723,
-87.36584099,
-111.0971026,
-4.086855489,
57.38453429,
-60.72874045,
-50.39597042,
22.58206677,
-16.48021079,
3.81310115,
-0.691564125,
-150.1717648,
-80.55590722,
-80.55590722,
-30.7623141,
-12.85752315,
63.10917545,
-2.082775258,
50.31374843,
40.21370697,
-67.42394402,
64.6896828,
-80.55590722,
-145.0423618,
-28.96464502,
-35.81431294,
-84.33460729,
-162.0593268,
-365.8314216,
42.83530055,
19.20475038,
25.60796819,
-118.4498117,
18.86615009,
69.09226057,
-50.39597042,
-162.0593268,
35.60050384,
-80.55590722,
68.77894564,
-2.43092206,
-80.55590722,
64.6896828,
-2.43092206,
-14.2694614,
90.90157638,
-2.43092206,
-50.0289026,
-94.21267075,
-12.24061183,
-94.59401535,
-34.36814484,
6.916492749,
-83.57793842,
-132.0852461,
47.72251449,
-27.88769486,
43.48910786,
54.82279994,
41.52579383,
-2.43092206,
-116.8988899,
-75.28554259,
-24.66458479,
-80.55590722,
-4.086855489,
-63.3276288,
54.82271394,
-19.67382127,
14.1944638,
-101.0951064,
64.6896828,
22.58206677,
-60.72874045,
-84.99701506,
64.6896828,
-78.57676833,
-52.23371767,
-17.89816937,
64.6896828,
17.51020086,
25.60796819,
-162.0593268,
-80.55590722,
-63.69942688,
-5.22177278,
3.813015145,
-37.62522674,
180.6250619,
79.64477246,
82.40474751,
-47.09648823,
100.4448238,
25.27237806,
22.24501457,
-68.91724267,
6.916492749,
34.27654834,
88.79016236,
22.24501457,
35.60050384,
43.16229021,
106.9016225,
65.32061288,
32.9500127,
-3.825143355,
25.27237806,
48.69548503,
10.00749968,
43.48910786,
80.25936165,
46.09754273,
65.32061288,
-13.29855497,
-50.39605643,
-3.825143355,
25.27237806,
57.70404154,
43.16229021,
34.27654834,
82.71058003,
-27.52905549,
46.4228983,
82.71058003,
106.9016225,
11.71925012,
82.71058003,
-16.4802968,
93.60367031,
-39.07638311,
63.74182561,
97.1845597,
49.01946453,
52.250143,
119.133203,
82.71058003,
56.74508975,
82.71058003,
-2.43092206,
60.25373524,
-2.43092206,
82.71058003,
82.71058003,
-17.89816937,
-5.22177278,
27.28342467,
82.71058003,
35.60050384,
-37.26280316,
45.77210116,
49.01946453,
71.59310362,
82.71058003,
29.955933,
-33.64587783,
40.21362097,
-35.4525774,
51.9278836,
34.27654834,
120.9757665,
100.4448238,
63.10917545,
106.9016225,
-2.43092206,
79.64477246,
19.20475038,
19.20475038,
-5.571295656,
49.01946453,
34.60775222,
-27.88769486,
0.697152872,
56.74508975,
90.90157638,
43.48910786,
34.27654834,
-18.25293853,
-21.45299935,
31.62089692,
96.58949356,
20.89534368,
82.71058003,
25.27237806,
65.32061288,
59.29882567,
-13.29855497,
24.26466164,
37.25170701,
34.27654834,
0.697152872,
41.85347153,
90.90157638,
25.27237806,
46.4228983,
127.7142305,
-40.89340323,
16.1516715,
106.9016225,
25.27237806,
97.1845597,
24.26466164,
27.95254081,
46.09754273,
35.93110569,
52.250143,
-39.07638311,
-2.43092206,
-3.825143355,
35.60050384,
-27.88769486,
79.95215306,
60.57169441,
-43.80767062,
19.54317866,
-31.12224354,
112.4092739,
91.20250663,
-16.4802968,
35.60050384,
19.54317866,
-38.71344351,
1.390694327,
-28.33629509,
24.26466164,
93.60375631,
34.60775222,
22.24501457,
34.27654834,
-57.85876545,
11.71925012,
-37.26280316,
46.4228983,
37.58144882,
1.044009605,
24.26466164,
106.9016225,
-78.67102942,
25.27237806,
-55.18083883,
-16.4802968,
19.54317866,
-35.45266341,
-18.25293853,
-18.25293853,
22.58198077,
-57.85876545,
102.2141973,
0.697152872,
119.8428274,
24.26466164,
10.35014218,
-44.17250232,
106.9016225,
-40.89340323,
-50.39605643,
1.044009605,
85.45498824,
-21.45299935,
-17.10030428,
54.82271394,
-2.43092206,
-32.56350938,
25.27237806,
88.79016236,
3.813015145,
85.75901466,
-0.344191366,
70.65651304,
35.60050384,
52.5723164,
-77.54144442,
18.86615009,
22.24501457,
13.42713036,
34.27654834,
-3.825143355,
106.9016225,
1.044009605,
29.95584699,
-0.691564125,
132.7009518,
82.71058003,
-2.43092206,
-37.26280316,
-55.18083883,
3.813015145,
13.08586393,
-2.43092206,
74.39332885,
34.27654834,
81.79265245,
-18.25293853,
-8.723795908,
70.65651304,
42.83530055,
-35.81431294,
105.7340234,
19.20475038,
44.79465837,
0.697152872,
25.27237806,
25.27237806,
42.83530055,
46.4228983,
25.60796819,
64.6896828,
63.10917545,
-8.372896958,
-5.920990542,
19.20475038,
-0.691564125,
61.28647901,
48.69548503,
25.60796819,
42.83530055,
-34.00701133,
105.7340234,
70.34405817,
-0.691564125,
106.9016225,
-24.66458479,
-16.4802968,
74.39332885,
22.24501457,
74.39332885,
93.90305248,
14.79064799,
3.467448483,
46.4228983,
-54.07464709,
56.74508975,
59.29882567,
-8.723795908,
-2.43092206,
51.60536618,
10.00749968,
-20.74088089,
-3.825143355,
42.83530055,
-24.66458479,
50.63686788,
22.24501457,
70.65651304,
43.48910786,
-63.69942688,
60.57169441,
-5.571295656,
19.20475038,
-2.43092206,
-6.620810336,
25.27237806,
46.09762874,
76.56176396,
25.27237806,
34.27654834,
106.9016225,
-21.45299935,
-17.10030428,
-37.26280316,
79.95215306,
-9.777266801,
-38.7133575,
82.71058003,
-57.02692853,
-11.88833681,
1.044009605,
21.90779036,
49.01946453,
-19.31836407,
29.95584699,
23.92846948,
19.20475038,
31.28823095,
-8.723795908,
46.4228983,
-2.779240871,
94.20226264,
-11.18404477,
-37.26280316,
-132.0851601,
-28.33629509,
13.08586393,
19.20475038,
59.29882567,
-34.36814484,
-40.89340323,
31.62089692,
79.95215306,
37.25170701,
13.42713036,
22.24501457,
52.250143,
-39.07638311,
-47.09648823,
-114.9624954,
75.94304654,
-74.44063296,
10.00749968,
75.94304654,
106.9016225,
13.08586393,
-2.43092206,
-13.29855497,
-18.25293853,
25.27237806,
24.26466164,
93.60375631,
34.27654834,
49.01946453,
102.949623,
0.697152872,
-50.39605643,
43.16229021,
34.60775222,
-9.777266801,
-8.723795908,
-6.620810336,
96.29174548,
27.95254081,
50.31374843,
22.24501457,
-5.22177278,
18.86615009,
-22.52220909,
13.08586393,
97.1845597,
-37.26280316,
-40.89340323,
43.8157535,
42.83530055,
69.09226057,
-84.33460729,
77.17970733,
37.25170701,
80.25936165,
-6.620810336,
77.17970733,
52.5723164,
20.89534368,
-199.5995802,
23.92846948,
122.3880488,
24.93661593,
24.26466164,
10.00749968,
19.54317866,
-50.0289026,
-40.89340323,
34.27654834,
-49.93713564,
-0.691564125,
100.4448238,
10.00749968,
-11.53606178,
70.65651304,
-19.31836407,
18.86615009,
75.94304654,
88.18529169,
60.57169441,
-8.723795908,
54.5017446,
80.25936165,
28.6209689,
27.28342467,
10.00749968,
4.158495803,
-19.31836407,
-38.71344351,
13.08586393,
-0.691564125,
69.40548948,
-0.691564125,
37.58153482,
1.390694327,
-15.68372178,
29.95584699,
42.83530055,
23.92846948,
105.7340234,
34.27654834,
47.72251449,
-2.082775258,
-13.29855497,
59.29882567,
6.916492749,
13.08586393,
96.29174548,
71.59310362,
-32.56350938,
106.9016225,
65.95094092,
-22.52220909,
20.89534368,
25.27237806,
-31.12232955,
69.40548948,
29.95584699,
25.27237806,
-8.723795908,
82.09882899,
67.20953289,
90.60047412,
51.60536618,
27.95254081,
51.60536618,
78.41361597,
57.06494103,
28.28684086,
28.28684086,
88.79016236,
37.25170701,
-28.33629509,
-0.691564125,
67.52379386,
94.20226264,
43.8157535,
25.60796819,
