Sun Feb 28 14:55:38 +0000 2016,58.2205993
47.72251449,
32.9500987,
-57.85876545,
90.60047412,
22.24501457,
68.77894564,
10.00749968,
-13.29855497,
35.93101969,
-9.777266801,
102.949623,
-34.36814484,
-6.970935244,
22.24501457,
106.9016225,
102.949623,
34.27654834,
-6.970935244,
77.488464,
0.697238877,
-40.52968959,
0.697152872,
0.697152872,
40.21362097,
-102.6292573,
49.01946453,
-40.16614796,
-30.7623141,
106.9016225,
46.09754273,
23.92846948,
-37.26280316,
-24.66458479,
13.08586393,
-4.872421914,
52.250143,
-24.66458479,
-1.299874977,
-40.89340323,
11.12057179,
101.9197174,
43.16229021,
13.08586393,
51.9278836,
-14.71118126,
-60.35806043,
23.92846948,
77.17970733,
-84.33460729,
0.697152872,
13.08586393,
-52.87772045,
-63.69942688,
104.2704824,
38.73434108,
13.08586393,
32.61803477,
13.08586393,
7.260511328,
-68.17037833,
22.24501457,
-60.72882645,
37.25170701,
105.7340234,
22.24501457,
63.10917545,
13.08586393,
-143.4668427,
88.18537769,
25.27237806,
37.25170701,
-50.76329626,
22.24501457,
34.27654834,
34.27654834,
-2.43092206,
25.27237806,
-5.571295656,
31.28823095,
43.48910786,
74.70363361,
-13.29855497,
40.21362097,
-70.41251942,
-57.85876545,
3.813015145,
-5.22177278,
88.18529169,
-168.0280492,
67.52379386,
-47.09648823,
-37.62522674,
7.260511328,
-9.777266801,
39.88516923,
-40.89340323,
-77.1651741,
68.46537271,
39.88516923,
34.27654834,
34.27654834,
34.27654834,
73.15047573,
43.16229021,
12.40290104,
31.28823095,
63.10917545,
-77.54144442,
134.3503488,
-21.09685412,
34.27654834,
27.95254081,
-10.12876778,
-13.29855497,
-0.691564125,
-13.29855497,
23.92846948,
3.813015145,
10.00749968,
22.24501457,
19.20475038,
-22.52220909,
106.9016225,
106.9016225,
57.38453429,
19.20475038,
5.538698341,
34.27654834,
181.8365233,
-48.19511157,
181.8365233,
-130.5211656,
25.27237806,
-5.22177278,
34.27654834,
6.916492749,
105.7340234,
-14.71118126,
25.60796819,
57.38453429,
29.95584699,
20.89534368,
-19.31836407,
93.30420214,
19.20475038,
-22.52220909,
28.28684086,
25.27237806,
-2.43092206,
-2.43092206,
10.00749968,
106.9016225,
88.79016236,
74.70363361,
-24.66458479,
10.00749968,
-2.43092206,
13.08586393,
-40.89340323,
31.62089692,
26.69747503,
10.00749968,
-6.970935244,
23.92846948,
10.35014218,
-24.66458479,
40.5419007,
24.93661593,
51.28267675,
6.916492749,
6.916492749,
51.60536618,
-157.692699,
30.95539298,
25.27237806,
22.24501457,
43.8157535,
13.08586393,
46.4228983,
-57.85876545,
43.16229021,
106.9016225,
-19.31836407,
-8.372982962,
6.572302161,
98.96554388,
13.76831078,
105.7340234,
-47.09648823,
31.62089692,
-2.082775258,
1.390694327,
3.813015145,
-31.12232955,
-8.723795908,
-31.12232955,
16.49156185,
-31.12232955,
31.28823095,
0.697152872,
57.38453429,
61.841811,
13.08586393,
57.70404154,
-44.17258833,
-24.66458479,
-74.15913976,
-63.69942688,
13.76831078,
70.65659905,
37.25170701,
-2.43092206,
5.538698341,
54.82271394,
-12.94576392,
80.56639823,
-25.0221061,
31.28823095,
114.9959496,
-9.777266801,
98.96554388,
57.70404154,
-58.8762864,
-11.88825081,
25.27237806,
98.96554388,
-50.39605643,
74.70363361,
58.34245402,
-29.32388642,
16.49156185,
98.96554388,
28.28684086,
37.25170701,
49.01946453,
23.92846948,
25.27237806,
86.44257957,
98.96554388,
-5.22177278,
66.58058092,
10.00749968,
25.27237806,
-5.571295656,
-2.43092206,
74.39332885,
10.00749968,
-8.372982962,
-24.30714949,
3.813015145,
-30.76240011,
-99.179783,
66.58058092,
25.27237806,
-26.36429459,
-2.431008065,
46.09754273,
65.00523384,
3.813015145,
28.28684086,
22.24501457,
-16.48021079,
0.697152872,
48.69548503,
1.390694327,
-2.43092206,
75.01376636,
37.25170701,
68.77894564,
25.60796819,
-96.12094181,
47.39784695,
63.10917545,
19.20475038,
66.26580392,
98.96554388,
22.58198077,
64.6896828,
11.71925012,
14.79064799,
-15.06474635,
-0.691564125,
25.60796819,
45.77210116,
-15.06474635,
-15.06474635,
-15.06474635,
43.89737191,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-11.53606178,
-15.06474635,
-15.06474635,
-15.06474635,
58.02329078,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-11.88833681,
37.25170701,
-35.81431294,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
-15.06474635,
37.25170701,
-15.06474635,
-15.06474635,
-15.06474635,
-94.59410135,
-23.86061338,
-15.06474635,
-15.06474635,
61.841811,
-15.06474635,
-0.691564125,
-15.06474635,
-53.70620319,
-15.06474635,
-15.06474635,
-15.06474635,
13.08586393,
-15.06474635,
56.74508975,
0.697152872,
-15.06474635,
-60.35806043,
-40.89340323,
-53.7062892,
-15.06474635,
-15.06474635,
-15.06474635,
56.74508975,
-15.06474635,
-15.06474635,
-19.67373526,
25.27237806,
22.58198077,
35.60050384,
-15.06474635,
30.95539298,
0.697152872,
16.1516715,
65.95094092,
-8.372896958,
-32.20297791,
-15.06474635,
68.15162777,
-24.66458479,
56.74508975,
-56.65745258,
-15.06474635,
54.82271394,
-29.68329983,
-75.66112487,
54.82271394,
-8.372896958,
54.82271394,
22.58198077,
-48.56166336,
-15.06474635,
-48.92821516,
54.82271394,
54.82271394,
54.82271394,
54.82271394,
-27.88778086,
-15.06474635,
-15.06474635,
25.27237806,
54.82271394,
-17.89816937,
60.57169441,
56.74508975,
37.58144882,
-171.2177894,
85.75901466,
0.697152872,
10.69261268,
-15.06474635,
16.1516715,
-15.06474635,
-34.00692533,
41.85338552,
-27.88769486,
-47.46261001,
54.82271394,
-15.06474635,
7.260511328,
-15.06474635,
-61.09967848,
-47.82881778,
-36.17630649,
-74.53446403,
25.27237806,
68.77894564,
-47.82881778,
-77.91780075,
-24.66458479,
-74.53446403,
-61.09967848,
-47.82881778,
-47.82881778,
-3.127731691,
-61.09967848,
-51.1307081,
-47.82881778,
-18.25302454,
-15.06474635,
-77.91780075,
-34.72953635,
-47.82881778,
-80.9332956,
-47.82881778,
30.62238299,
-47.82881778,
45.44648757,
33.61362453,
27.61806874,
21.57048014,
33.61362453,
33.61362453,
33.61362453,
33.61362453,
30.62238299,
27.61806874,
33.61362453,
42.50822489,
-47.82881778,
-47.82881778,
-2.431008065,
56.74508975,
-34.72953635,
-54.443263,
-59.6169584,
0.350210136,
4.158495803,
39.88525523,
-47.82881778,
27.95254081,
27.95254081,
27.95254081,
15.81169514,
15.81169514,
-11.53606178,
27.95254081,
15.81169514,
27.95254081,
3.467448483,
15.81169514,
15.81169514,
-15.06474635,
65.95094092,
-85.84932109,
-15.06474635,
-32.20297791,
-2.779326876,
-11.88833681,
-47.82881778,
-61.09967848,
-26.45382542,
-68.17037833,
-11.88833681,
56.74508975,
54.18060326,
-8.372982962,
-73.7839875,
-15.06474635,
13.76822478,
-47.82881778,
52.250143,
-43.80767062,
-47.09648823,
22.58198077,
-32.20297791,
-47.82881778,
-44.17258833,
56.74508975,
56.74508975,
39.22783573,
54.18060326,
-24.3072355,
-5.571295656,
-10.12876778,
-15.06474635,
30.95539298,
-123.5009505,
34.9388701,
-34.72953635,
-11.18404477,
34.9388701,
-10.48035477,
-41.62117454,
33.61362453,
69.40548948,
39.55663149,
9.321698643,
-3.127731691,
-6.270771432,
-15.77222056,
-3.127731691,
-3.127731691,
39.88525523,
-67.05094188,
39.88525523,
16.1516715,
-86.51258891,
91.50326488,
-37.62522674,
56.74508975,
65.95094092,
-40.89340323,
15.81169514,
-11.88825081,
-57.67385547,
46.4228983,
-90.40438509,
77.488464,
-15.06474635,
-67.05094188,
56.74508975,
8.978540111,
-51.1307081,
36.92179319,
-15.06474635,
-161.4634006,
56.74508975,
52.250143,
47.39784695,
-67.05102788,
-74.15913976,
16.1516715,
-75.28545659,
3.467448483,
-48.56157736,
-51.86596181,
86.06295507,
-48.56157736,
-47.09648823,
56.74508975,
-48.56157736,
86.06295507,
-8.372896958,
-48.56157736,
-24.66458479,
-15.06474635,
-48.56157736,
86.06295507,
-21.80923059,
-34.00701133,
-48.56157736,
-48.56157736,
16.1516715,
0.00309539,
2.77579913,
16.1516715,
-67.05094188,
-47.462524,
-48.56157736,
13.08586393,
-132.8678023,
-113.0285949,
-37.62522674,
-64.44336706,
-2.431008065,
-11.53606178,
56.74508975,
-67.05094188,
-47.09648823,
6.572302161,
16.1516715,
22.24501457,
-75.66121088,
9.664685166,
35.93101969,
1.044009605,
13.42713036,
-40.16623396,
-98.79706233,
-14.71118126,
31.28823095,
1.044009605,
31.28823095,
-3.476394521,
-72.94019593,
27.95254081,
8.034123107,
-56.19577964,
-56.19577964,
16.49147585,
40.5419007,
-56.19577964,
8.034123107,
-56.19577964,
-21.09685412,
-50.39605643,
-96.88500707,
-56.19577964,
-43.80767062,
73.22822393,
-37.26280316,
-26.72250393,
60.88939557,
-56.19577964,
-8.372982962,
-56.19577964,
181.3524892,
-59.5243314,
-56.19577964,
-37.26280316,
-27.88769486,
49.01946453,
66.58058092,
-56.19577964,
-8.723795908,
-14.71126726,
-2.082775258,
10.35014218,
4.158495803,
7.260511328,
-8.723795908,
-29.14430872,
-34.00701133,
41.85338552,
-17.89816937,
-2.431008065,
-14.71118126,
34.9388701,
74.39332885,
-8.022170016,
130.2147295,
60.57169441,
0.00309539,
-38.71344351,
-2.082775258,
-53.3379313,
7.604443902,
-31.48243099,
13.76822478,
66.26580392,
31.28823095,
60.88939557,
-22.52220909,
-24.3072355,
-53.3379313,
-8.022170016,
10.35014218,
29.28870897,
-56.19577964,
-44.17258833,
5.538698341,
11.71925012,
35.93101969,
35.93101969,
-4.872421914,
63.42567254,
-9.074780863,
41.85338552,
46.09754273,
17.84940318,
-70.41251942,
37.25170701,
2.77579913,
-2.43092206,
5.538698341,
6.916492749,
5.538698341,
16.83119419,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
8.80687484,
40.87009442,
40.87009442,
49.01946453,
40.87009442,
7.260511328,
40.87009442,
-37.26280316,
58.42218033,
40.87009442,
11.71925012,
40.87009442,
31.62089692,
40.87009442,
40.87009442,
31.62089692,
40.87009442,
15.13114038,
40.87009442,
31.62089692,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
10.00749968,
40.95205685,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
40.87009442,
15.13114038,
40.87009442,
23.92846948,
40.87009442,
-15.06474635,
40.87009442,
40.87009442,
-5.221858785,
19.54317866,
40.87009442,
-15.06474635,
40.87009442,
19.54317866,
-23.50352209,
-37.26280316,
19.54317866,
40.87009442,
19.54317866,
37.25170701,
-15.06474635,
-24.3072355,
-11.88825081,
37.25170701,
-24.3072355,
19.54317866,
40.87009442,
37.25170701,
-36.80998871,
-24.3072355,
37.25170701,
37.25170701,
40.87009442,
40.87009442,
40.87009442,
37.25170701,
40.87009442,
19.54317866,
-10.12876778,
37.25170701,
-24.3072355,
-24.3072355,
37.25170701,
40.87009442,
37.25170701,
-17.89816937,
37.25170701,
40.87000842,
37.25170701,
18.86615009,
-14.35787418,
-111.4832635,
-15.06474635,
64.6896828,
-45.26802949,
-36.9004656,
64.6896828,
-77.1651741,
64.6896828,
40.5419007,
74.70363361,
9.664685166,
21.23299792,
-70.41251942,
64.6896828,
84.54170492,
-8.372896958,
-77.1651741,
-17.89816937,
34.27654834,
25.27237806,
-37.62522674,
-2.082775258,
-82.25492897,
22.24501457,
16.1516715,
-30.7623141,
-13.29855497,
-40.89340323,
-70.41251942,
21.23299792,
28.28684086,
-17.89816937,
-111.4832635,
-45.63346322,
13.08586393,
-104.549397,
-60.72882645,
0.697152872,
-45.63346322,
4.158495803,
-111.4832635,
-17.89816937,
-34.00701133,
28.6209689,
60.57169441,
-43.80767062,
-53.70620319,
51.60536618,
-3.650725936,
-93.06898099,
-2.082775258,
71.90487046,
-43.80767062,
10.00749968,
-9.074780863,
3.467448483,
-11.18404477,
-64.07131096,
-77.1651741,
-34.00701133,
85.75901466,
21.23299792,
-15.41839745,
-77.1651741,
82.71058003,
-70.41251942,
-135.1196619,
6.227853559,
-94.59401535,
51.60536618,
51.60536618,
-84.33460729,
99.03959388,
-17.89816937,
-11.88833681,
-72.65904675,
-39.07638311,
21.23299792,
97.77885179,
25.27237806,
-11.53606178,
31.28823095,
14.79064799,
37.25170701,
-1.734800466,
-5.571295656,
71.90487046,
-72.65904675,
-36.9004656,
35.93110569,
-17.89816937,
31.28823095,
23.92846948,
25.27237806,
-80.9332956,
-111.4832635,
-45.26802949,
-80.55590722,
25.27237806,
-77.1651741,
-44.17250232,
-17.89816937,
33.94517244,
-57.02692853,
31.28823095,
33.94517244,
77.79704867,
-155.3146706,
47.72251449,
-70.41251942,
36.92179319,
37.25170701,
-121.9450404,
47.72251449,
-17.89816937,
47.72251449,
77.17970733,
10.00749968,
-17.89816937,
-77.1651741,
77.79704867,
-50.76329626,
29.62240699,
-155.3146706,
21.23299792,
77.79704867,
-80.9332956,
63.10917545,
-50.39605643,
-70.78663963,
13.08586393,
-34.00701133,
-86.22825755,
63.74191162,
13.08586393,
-17.89816937,
-18.25302454,
14.79064799,
11.71925012,
-57.02692853,
-31.12224354,
-186.024091,
-94.59410135,
-111.4832635,
21.23299792,
-13.29855497,
-30.76240011,
60.57160841,
-19.67373526,
-77.54144442,
-17.89816937,
0.350210136,
47.72251449,
-84.33460729,
-80.17869085,
43.16229021,
13.08586393,
-60.72882645,
-34.36814484,
-27.52905549,
-94.59410135,
10.35014218,
-153.730895,
-17.89816937,
-168.4265087,
-17.89816937,
47.72251449,
-14.71118126,
-31.12224354,
-11.88833681,
-90.78469763,
-111.4832635,
93.60375631,
-40.89340323,
-3.82522936,
-70.41251942,
36.92179319,
-28.24659224,
20.55751744,
42.50822489,
-60.72882645,
-32.56350938,
25.27237806,
0.350210136,
10.00749968,
-60.72882645,
-19.67373526,
43.48910786,
-27.88778086,
47.72251449,
-15.06474635,
54.5017446,
49.01946453,
43.48910786,
-83.95627285,
27.95254081,
-128.9585472,
37.25170701,
13.08586393,
20.55751744,
-17.89816937,
13.08586393,
-118.8378646,
-13.29855497,
54.82271394,
-1.734714461,
-111.4832635,
-80.55599322,
77.17970733,
5.538698341,
-104.549397,
-111.4832635,
-184.0182907,
22.58198077,
-15.06474635,
-77.1651741,
37.25170701,
-35.4525774,
-51.86596181,
-77.54144442,
36.59170737,
53.53780454,
14.79064799,
-17.89816937,
-2.082775258,
-23.50352209,
-83.95627285,
19.20475038,
-2.082775258,
-45.63346322,
-111.4832635,
-57.02701453,
5.538698341,
-11.88833681,
100.7401637,
-77.1651741,
-111.4832635,
-21.45291335,
-111.4832635,
121.5412471,
-94.59410135,
115.2825171,
60.57169441,
-77.1651741,
-94.59410135,
-77.1651741,
15.81169514,
-77.1651741,
-77.1651741,
-43.80767062,
-77.1651741,
2.77579913,
18.18843349,
39.88525523,
-77.1651741,
18.18843349,
7.260511328,
-77.1651741,
-94.59410135,
-77.1651741,
-80.55599322,
-77.1651741,
46.09762874,
-40.89340323,
-27.88769486,
-77.1651741,
25.27237806,
-77.1651741,
-77.1651741,
-77.1651741,
3.813015145,
-90.78469763,
-25.73775075,
99.03959388,
-111.4832635,
-77.1651741,
-77.1651741,
37.91110462,
-38.35058991,
13.08594993,
45.77210116,
-77.1651741,
-77.1651741,
-93.06898099,
-19.31836407,
-24.3072355,
25.27237806,
-52.23371767,
-77.1651741,
-77.1651741,
-36.9004656,
-77.1651741,
37.58144882,
53.93961824,
-77.1651741,
-53.7062892,
-77.1651741,
21.90779036,
18.5273778,
-77.1651741,
-40.89340323,
0.697152872,
-77.1651741,
-6.970935244,
-8.723795908,
1.390608323,
10.35014218,
-77.1651741,
52.97473213,
11.71925012,
-77.1651741,
-31.12232955,
-64.07131096,
-111.4832635,
-27.52905549,
-107.6269872,
-2.082775258,
25.27237806,
10.00741368,
51.60536618,
-11.88833681,
34.27654834,
23.92846948,
37.25170701,
28.6209689,
84.54170492,
-111.4832635,
-77.1651741,
-76.3189744,
-42.34946187,
-77.1651741,
-47.09648823,
4.158495803,
84.54170492,
84.54170492,
-27.88778086,
-62.21318061,
-24.66458479,
61.841811,
7.260511328,
13.08586393,
1.044009605,
-65.56013737,
16.1516715,
25.27237806,
3.813015145,
77.79704867,
-57.02701453,
57.70395554,
-2.431008065,
1.044009605,
10.35014218,
-36.9004656,
4.59006711,
-24.66458479,
48.69548503,
22.24501457,
-2.431008065,
11.71925012,
-70.41251942,
143.8448316,
78.7216846,
-31.75257158,
103.1699669,
-94.59410135,
77.17970733,
-2.082775258,
-83.95627285,
-36.9004656,
40.21362097,
19.54317866,
21.23299792,
4.59006711,
11.71925012,
-42.34946187,
-77.1651741,
0.350210136,
-118.4498977,
42.83530055,
-2.431008065,
24.93661593,
-184.0182907,
-43.80767062,
46.4228983,
-111.4832635,
-42.34946187,
-111.4832635,
-21.45299935,
66.58058092,
-111.4832635,
-83.199776,
-47.46261001,
-42.34946187,
-34.36814484,
1.044009605,
4.59006711,
31.28823095,
4.59006711,
-67.05102788,
-65.56013737,
25.27237806,
1.044009605,
-111.4832635,
60.57169441,
-125.4480096,
-11.88833681,
-77.1651741,
-46.73053847,
-18.25293853,
1.044009605,
-2.431008065,
-24.66458479,
-17.89816937,
-111.4832635,
66.26588993,
-44.90276776,
-43.80767062,
-83.1052569,
22.24501457,
-12.94576392,
-63.69942688,
10.35014218,
-34.00701133,
25.27237806,
22.24501457,
-169.6224033,
-73.03394099,
-27.88769486,
22.24501457,
-87.36584099,
28.28684086,
6.916492749,
13.08586393,
19.20475038,
10.00749968,
-21.45299935,
-86.60736603,
-93.83132616,
31.28823095,
34.9388701,
59.29882567,
22.24501457,
-111.4832635,
-34.00701133,
0.350210136,
2.42971644,
-153.730895,
25.27237806,
-33.82640158,
-33.64587783,
-80.55599322,
8.635209569,
22.24501457,
22.24501457,
2.42971644,
22.24501457,
26.02715482,
-37.62531274,
-21.09685412,
6.916492749,
39.88516923,
-111.4832635,
-24.66458479,
-36.9004656,
-80.55599322,
3.813015145,
-31.12232955,
25.27237806,
-8.723795908,
19.20475038,
-31.12232955,
-31.12232955,
0.697152872,
-87.74529348,
-19.67373526,
-37.62522674,
22.24501457,
22.24501457,
-66.21213858,
0.350210136,
-5.221858785,
-36.9004656,
-97.64950236,
34.27654834,
-64.07131096,
-53.7062892,
-31.12224354,
25.27237806,
22.24501457,
-31.12224354,
-21.09685412,
3.813015145,
18.61209237,
6.916492749,
-14.71118126,
-129.251393,
-33.82640158,
3.813015145,
-34.36814484,
-18.25302454,
-108.012116,
25.60796819,
25.27237806,
28.28684086,
-57.02701453,
19.20475038,
34.60775222,
-94.59410135,
0.350210136,
14.79064799,
-111.4832635,
-59.98738041,
-19.67373526,
-24.66458479,
-77.1651741,
52.5723164,
-18.25302454,
22.24501457,
6.916492749,
9.35E-11,
