2/28/2016 3:06:38 PM +00:00,43.82589305
2/28/2016 3:06:39 PM +00:00,-75.07476621
2/28/2016 3:06:39 PM +00:00,5.195448373
2/28/2016 3:06:26 PM +00:00,-16.66351517
2/28/2016 3:06:12 PM +00:00,15.72894375
2/28/2016 3:06:13 PM +00:00,-66.89250437
2/28/2016 3:06:06 PM +00:00,39.60478088
2/28/2016 3:06:06 PM +00:00,-126.8779299
2/28/2016 3:06:06 PM +00:00,-34.06771743
2/28/2016 3:06:06 PM +00:00,-33.61953283
2/28/2016 3:06:06 PM +00:00,-114.1285392
2/28/2016 3:06:06 PM +00:00,-12.10435747
2/28/2016 3:06:06 PM +00:00,-40.90722539
2/28/2016 3:06:06 PM +00:00,59.16813756
2/28/2016 3:06:06 PM +00:00,11.32989483
2/28/2016 3:06:06 PM +00:00,-94.64377983
2/28/2016 3:06:05 PM +00:00,-158.7874911
2/28/2016 3:06:07 PM +00:00,-5.83294429
2/28/2016 3:06:06 PM +00:00,33.38556591
2/28/2016 3:06:06 PM +00:00,12.68627682
2/28/2016 3:06:03 PM +00:00,-8.614277337
2/28/2016 3:06:06 PM +00:00,9.631010321
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,81.7532476
2/28/2016 3:06:07 PM +00:00,-56.93336069
2/28/2016 3:06:05 PM +00:00,-33.35065635
2/28/2016 3:06:06 PM +00:00,43.82589305
2/28/2016 3:06:06 PM +00:00,55.68637142
2/28/2016 3:06:05 PM +00:00,-114.5132974
2/28/2016 3:06:06 PM +00:00,94.03516864
2/28/2016 3:06:06 PM +00:00,-34.4264194
2/28/2016 3:06:06 PM +00:00,-29.41702002
2/28/2016 3:06:06 PM +00:00,59.16813756
2/28/2016 3:06:06 PM +00:00,59.48364101
2/28/2016 3:06:06 PM +00:00,-5.83294429
2/28/2016 3:06:06 PM +00:00,59.16813756
2/28/2016 3:06:06 PM +00:00,-78.43902209
2/28/2016 3:06:06 PM +00:00,43.82589305
2/28/2016 3:06:06 PM +00:00,41.23158215
2/28/2016 3:06:06 PM +00:00,-24.79006464
2/28/2016 3:06:06 PM +00:00,-56.10761763
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-349.9123413
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-6.180075225
2/28/2016 3:06:06 PM +00:00,-84.0675145
2/28/2016 3:06:06 PM +00:00,-43.43948128
2/28/2016 3:06:05 PM +00:00,-104.160653
2/28/2016 3:06:06 PM +00:00,65.13407552
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,24.77997575
2/28/2016 3:06:06 PM +00:00,-88.58930205
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-18.42359758
2/28/2016 3:06:05 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-12.10435747
2/28/2016 3:06:06 PM +00:00,-33.70910118
2/28/2016 3:06:06 PM +00:00,8.268971385
2/28/2016 3:06:06 PM +00:00,-77.31654636
2/28/2016 3:06:06 PM +00:00,-12.10435747
2/28/2016 3:06:05 PM +00:00,-44.16425639
2/28/2016 3:06:06 PM +00:00,-83.31556889
2/28/2016 3:06:06 PM +00:00,-100.7267138
2/28/2016 3:06:06 PM +00:00,43.82589305
2/28/2016 3:06:06 PM +00:00,-76.94258777
2/28/2016 3:06:05 PM +00:00,-29.41702002
2/28/2016 3:06:06 PM +00:00,18.75883969
2/28/2016 3:06:06 PM +00:00,-14.90703264
2/28/2016 3:06:06 PM +00:00,-5.83294429
2/28/2016 3:06:06 PM +00:00,-56.10761763
2/28/2016 3:06:06 PM +00:00,30.74934216
2/28/2016 3:06:06 PM +00:00,6.563058546
2/28/2016 3:06:06 PM +00:00,-18.42368329
2/28/2016 3:06:06 PM +00:00,-87.08018246
2/28/2016 3:06:06 PM +00:00,6.562972834
2/28/2016 3:06:06 PM +00:00,-36.85153611
2/28/2016 3:06:06 PM +00:00,-54.00040428
2/28/2016 3:06:06 PM +00:00,27.77121587
2/28/2016 3:06:06 PM +00:00,-7.222410855
2/28/2016 3:06:04 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-92.65399103
2/28/2016 3:06:06 PM +00:00,-22.30872129
2/28/2016 3:06:05 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-111.0540734
2/28/2016 3:06:06 PM +00:00,-8.614277337
2/28/2016 3:06:06 PM +00:00,-44.16425639
2/28/2016 3:06:06 PM +00:00,3.482592915
2/28/2016 3:06:06 PM +00:00,-87.08018246
2/28/2016 3:06:06 PM +00:00,43.82589305
2/28/2016 3:06:06 PM +00:00,-27.99078329
2/28/2016 3:06:06 PM +00:00,59.16813756
2/28/2016 3:06:06 PM +00:00,30.74934216
2/28/2016 3:06:05 PM +00:00,18.75883969
2/28/2016 3:06:06 PM +00:00,-73.9555475
2/28/2016 3:06:06 PM +00:00,-50.71106011
2/28/2016 3:06:07 PM +00:00,-62.08581231
2/28/2016 3:06:06 PM +00:00,-24.79006464
2/28/2016 3:06:06 PM +00:00,-107.6030776
2/28/2016 3:06:06 PM +00:00,15.72894375
2/28/2016 3:06:06 PM +00:00,-63.56253302
2/28/2016 3:06:06 PM +00:00,-99.20336609
2/28/2016 3:06:07 PM +00:00,59.16813756
2/28/2016 3:06:06 PM +00:00,22.11032458
2/28/2016 3:06:06 PM +00:00,-56.10761763
2/28/2016 3:06:04 PM +00:00,43.82589305
2/28/2016 3:06:07 PM +00:00,-16.31201296
2/28/2016 3:57:20 PM +00:00,-32.63419524
2/28/2016 3:57:20 PM +00:00,9.290736293
2/28/2016 3:57:20 PM +00:00,136.1850924
2/28/2016 3:57:22 PM +00:00,-2.369863228
2/28/2016 3:57:21 PM +00:00,3.825438283
2/28/2016 3:57:22 PM +00:00,-148.3507639
2/28/2016 3:57:22 PM +00:00,-70.60431974
2/28/2016 3:57:22 PM +00:00,59.16813756
2/28/2016 3:57:23 PM +00:00,9.63092461
2/28/2016 3:57:23 PM +00:00,-53.63441685
2/28/2016 3:57:20 PM +00:00,0.7340016
2/28/2016 3:57:20 PM +00:00,62.94320791
2/28/2016 3:57:20 PM +00:00,-107.9861216
2/28/2016 3:57:20 PM +00:00,-78.43902209
2/28/2016 3:57:20 PM +00:00,-164.9169663
2/28/2016 3:57:20 PM +00:00,-93.88540588
2/28/2016 3:57:20 PM +00:00,-121.4561733
2/28/2016 3:57:21 PM +00:00,-37.30126352
2/28/2016 3:57:20 PM +00:00,-148.3507639
2/28/2016 3:57:20 PM +00:00,-12.10435747
2/28/2016 3:57:20 PM +00:00,-111.0540734
2/28/2016 3:57:21 PM +00:00,-60.15070734
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:19 PM +00:00,59.16813756
2/28/2016 3:57:20 PM +00:00,-5.83294429
2/28/2016 3:57:21 PM +00:00,-90.47820861
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-90.85636705
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:20 PM +00:00,-52.17166709
2/28/2016 3:57:20 PM +00:00,36.66625323
2/28/2016 3:57:20 PM +00:00,21.44134756
2/28/2016 3:57:19 PM +00:00,-4.705840142
2/28/2016 3:57:21 PM +00:00,-31.56057497
2/28/2016 3:57:20 PM +00:00,13.02500804
2/28/2016 3:57:20 PM +00:00,43.82589305
2/28/2016 3:57:22 PM +00:00,-36.94144731
2/28/2016 3:57:20 PM +00:00,12.34745988
2/28/2016 3:57:21 PM +00:00,-15.17025217
2/28/2016 3:57:21 PM +00:00,-117.5951344
2/28/2016 3:57:21 PM +00:00,-107.6030776
2/28/2016 3:57:20 PM +00:00,0.7340016
2/28/2016 3:57:21 PM +00:00,-76.94258777
2/28/2016 3:57:21 PM +00:00,60.42920853
2/28/2016 3:57:20 PM +00:00,-66.89250437
2/28/2016 3:57:21 PM +00:00,-58.40296736
2/28/2016 3:57:21 PM +00:00,42.20569156
2/28/2016 3:57:21 PM +00:00,24.44690147
2/28/2016 3:57:21 PM +00:00,10.99047792
2/28/2016 3:57:20 PM +00:00,-24.79015035
2/28/2016 3:57:20 PM +00:00,-69.11808507
2/28/2016 3:57:20 PM +00:00,-72.09252577
2/28/2016 3:57:20 PM +00:00,-83.31556889
2/28/2016 3:57:20 PM +00:00,-56.10761763
2/28/2016 3:57:20 PM +00:00,8.268971385
2/28/2016 3:57:20 PM +00:00,-44.16425639
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:17 PM +00:00,102.8360949
2/28/2016 3:57:21 PM +00:00,-60.61106296
2/28/2016 3:57:21 PM +00:00,65.44640765
2/28/2016 3:57:21 PM +00:00,-12.45414546
2/28/2016 3:57:20 PM +00:00,-26.2112444
2/28/2016 3:57:20 PM +00:00,-44.16425639
2/28/2016 3:57:20 PM +00:00,-44.52681536
2/28/2016 3:57:21 PM +00:00,-26.2112444
2/28/2016 3:57:21 PM +00:00,-70.23258965
2/28/2016 3:57:19 PM +00:00,12.00847153
2/28/2016 3:57:17 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-6.874851363
2/28/2016 3:57:21 PM +00:00,-60.15070734
2/28/2016 3:57:21 PM +00:00,-93.88540588
2/28/2016 3:57:20 PM +00:00,-23.01695411
2/28/2016 3:57:22 PM +00:00,-148.3507639
2/28/2016 3:57:21 PM +00:00,-38.74207118
2/28/2016 3:57:21 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-52.90278484
2/28/2016 3:57:20 PM +00:00,-87.45731236
2/28/2016 3:57:21 PM +00:00,-43.80186883
2/28/2016 3:57:21 PM +00:00,-92.65399103
2/28/2016 3:57:20 PM +00:00,-38.74207118
2/28/2016 3:57:20 PM +00:00,-4.705840142
2/28/2016 3:57:21 PM +00:00,-54.00048999
2/28/2016 3:57:20 PM +00:00,-112.2062909
2/28/2016 3:57:22 PM +00:00,-38.74207118
2/28/2016 3:57:21 PM +00:00,-148.3507639
2/28/2016 3:57:22 PM +00:00,-112.2062909
2/28/2016 3:57:21 PM +00:00,-112.2062909
2/28/2016 3:57:23 PM +00:00,-34.4264194
2/28/2016 3:57:21 PM +00:00,0.7340016
2/28/2016 3:57:22 PM +00:00,-25.85571376
2/28/2016 3:57:20 PM +00:00,-87.45731236
2/28/2016 3:57:20 PM +00:00,-22.30872129
2/28/2016 3:57:21 PM +00:00,-0.643979645
