Sun Feb 28 12:25:35 +0000 2016,65.13407522
Sun Feb 28 12:28:19 +0000 2016,45.44198087
Sun Feb 28 12:32:18 +0000 2016,-54.00048941
Sun Feb 28 12:33:19 +0000 2016,9.630924549
Sun Feb 28 12:33:59 +0000 2016,24.11357025
Sun Feb 28 12:36:46 +0000 2016,-73.58270348
Sun Feb 28 12:37:16 +0000 2016,11.66922589
Sun Feb 28 12:37:56 +0000 2016,37.32040283
Sun Feb 28 12:44:39 +0000 2016,28.10274699
Sun Feb 28 12:49:07 +0000 2016,37.32040283
Sun Feb 28 12:50:43 +0000 2016,37.32040283
Sun Feb 28 12:55:58 +0000 2016,37.32040283
Sun Feb 28 12:56:50 +0000 2016,37.32040283
Sun Feb 28 12:57:53 +0000 2016,37.32040283
Sun Feb 28 12:58:44 +0000 2016,6.563058558
Sun Feb 28 12:59:08 +0000 2016,37.40208541
Sun Feb 28 12:59:20 +0000 2016,37.32040283
Sun Feb 28 12:59:38 +0000 2016,37.32040283
Sun Feb 28 13:00:35 +0000 2016,37.32040283
Sun Feb 28 13:03:08 +0000 2016,37.32040283
Sun Feb 28 13:03:44 +0000 2016,37.32040283
Sun Feb 28 13:10:28 +0000 2016,37.32040283
Sun Feb 28 13:17:07 +0000 2016,37.32040283
Sun Feb 28 13:18:41 +0000 2016,37.32040283
Sun Feb 28 13:21:34 +0000 2016,37.32040283
Sun Feb 28 13:21:38 +0000 2016,37.32040283
Sun Feb 28 13:23:18 +0000 2016,11.66922589
Sun Feb 28 13:23:26 +0000 2016,37.32040283
Sun Feb 28 13:23:52 +0000 2016,20.43655406
Sun Feb 28 13:26:06 +0000 2016,37.32040283
Sun Feb 28 13:26:35 +0000 2016,-18.42368292
Sun Feb 28 13:29:41 +0000 2016,37.32040283
Sun Feb 28 13:31:01 +0000 2016,37.32040283
Sun Feb 28 13:31:52 +0000 2016,-8.614362923
Sun Feb 28 13:35:36 +0000 2016,16.06621734
Sun Feb 28 13:36:02 +0000 2016,37.32040283
Sun Feb 28 13:36:16 +0000 2016,-18.42368292
Sun Feb 28 13:37:33 +0000 2016,37.32040283
Sun Feb 28 13:38:42 +0000 2016,16.06621734
Sun Feb 28 13:40:17 +0000 2016,-26.83368016
Sun Feb 28 13:40:30 +0000 2016,-40.54603795
Sun Feb 28 13:40:53 +0000 2016,16.06621734
Sun Feb 28 13:40:54 +0000 2016,37.32040283
Sun Feb 28 13:41:51 +0000 2016,16.06621734
Sun Feb 28 13:43:23 +0000 2016,33.71435469
Sun Feb 28 13:44:52 +0000 2016,-18.42368292
Sun Feb 28 13:45:02 +0000 2016,-27.63465207
Sun Feb 28 13:45:15 +0000 2016,-15.25802014
Sun Feb 28 13:46:27 +0000 2016,33.71435469
Sun Feb 28 13:46:32 +0000 2016,-27.63465207
Sun Feb 28 13:47:34 +0000 2016,16.06621734
Sun Feb 28 13:48:02 +0000 2016,37.32040283
Sun Feb 28 13:48:48 +0000 2016,33.71435469
Sun Feb 28 13:51:19 +0000 2016,-40.09476695
Sun Feb 28 13:51:34 +0000 2016,-27.63465207
Sun Feb 28 13:51:36 +0000 2016,33.71435469
Sun Feb 28 13:57:46 +0000 2016,33.71435469
Sun Feb 28 13:58:55 +0000 2016,37.32040283
Sun Feb 28 14:00:02 +0000 2016,37.32040283
Sun Feb 28 14:01:13 +0000 2016,37.32040283
Sun Feb 28 14:02:18 +0000 2016,33.71435469
Sun Feb 28 14:02:29 +0000 2016,37.32040283
Sun Feb 28 14:03:54 +0000 2016,16.06621734
Sun Feb 28 14:05:47 +0000 2016,-13.50453869
Sun Feb 28 14:05:48 +0000 2016,33.71435469
Sun Feb 28 14:05:54 +0000 2016,-27.63465207
Sun Feb 28 14:06:08 +0000 2016,-27.63465207
Sun Feb 28 14:06:11 +0000 2016,33.71435469
Sun Feb 28 14:10:04 +0000 2016,37.32040283
Sun Feb 28 14:10:43 +0000 2016,33.71435469
Sun Feb 28 14:11:22 +0000 2016,-21.24744305
Sun Feb 28 14:11:30 +0000 2016,33.71435469
Sun Feb 28 14:12:30 +0000 2016,37.32031655
Sun Feb 28 14:15:46 +0000 2016,33.71435469
Sun Feb 28 14:16:22 +0000 2016,15.39149875
Sun Feb 28 14:16:32 +0000 2016,-17.71922222
Sun Feb 28 14:20:14 +0000 2016,59.79905918
Sun Feb 28 14:20:44 +0000 2016,16.06621734
Sun Feb 28 14:22:21 +0000 2016,21.77587923
Sun Feb 28 14:24:30 +0000 2016,37.32040283
Sun Feb 28 14:27:54 +0000 2016,37.32040283
Sun Feb 28 14:29:24 +0000 2016,37.32040283
Sun Feb 28 14:30:39 +0000 2016,37.32040283
Sun Feb 28 14:31:28 +0000 2016,37.32040283
Sun Feb 28 14:31:39 +0000 2016,37.32040283
Sun Feb 28 14:31:57 +0000 2016,44.1494539
Sun Feb 28 14:33:23 +0000 2016,37.32040283
Sun Feb 28 14:40:03 +0000 2016,37.32040283
Sun Feb 28 14:41:50 +0000 2016,37.32040283
Sun Feb 28 14:42:04 +0000 2016,37.32040283
Sun Feb 28 14:43:55 +0000 2016,37.32040283
Sun Feb 28 14:47:24 +0000 2016,37.32040283
Sun Feb 28 14:48:20 +0000 2016,37.32040283
Sun Feb 28 14:49:35 +0000 2016,-11.75474139
Sun Feb 28 14:51:22 +0000 2016,37.32040283
Sun Feb 28 14:52:02 +0000 2016,37.32040283
Sun Feb 28 14:57:19 +0000 2016,51.70490806
Sun Feb 28 14:58:12 +0000 2016,37.32040283
Sun Feb 28 14:58:50 +0000 2016,37.32040283
Sun Feb 28 14:59:51 +0000 2016,9.971026823
Sun Feb 28 15:07:36 +0000 2016,37.32040283
Sun Feb 28 15:08:46 +0000 2016,37.32040283
Sun Feb 28 15:11:33 +0000 2016,-30.4881543
Sun Feb 28 15:12:09 +0000 2016,37.32040283
Sun Feb 28 15:12:37 +0000 2016,37.32040283
Sun Feb 28 15:12:48 +0000 2016,-2.024360278
Sun Feb 28 15:13:55 +0000 2016,37.32040283
Sun Feb 28 15:14:14 +0000 2016,-17.71913594
Sun Feb 28 15:15:17 +0000 2016,0.734001155
Sun Feb 28 15:17:52 +0000 2016,37.32040283
Sun Feb 28 15:18:51 +0000 2016,37.32040283
Sun Feb 28 15:24:54 +0000 2016,-48.52396434
Sun Feb 28 15:25:07 +0000 2016,63.25665418
Sun Feb 28 15:26:26 +0000 2016,37.32040283
Sun Feb 28 15:27:52 +0000 2016,-40.54603795
Sun Feb 28 15:27:53 +0000 2016,-16.66351477
Sun Feb 28 15:28:31 +0000 2016,-47.43225805
Sun Feb 28 15:28:46 +0000 2016,16.06621734
Sun Feb 28 15:28:57 +0000 2016,16.06621734
Sun Feb 28 15:30:01 +0000 2016,16.06621734
Sun Feb 28 15:30:44 +0000 2016,37.32040283
Sun Feb 28 15:30:51 +0000 2016,37.32040283
Sun Feb 28 15:31:00 +0000 2016,37.32040283
Sun Feb 28 15:31:01 +0000 2016,37.32040283
Sun Feb 28 15:31:13 +0000 2016,37.32040283
Sun Feb 28 15:31:37 +0000 2016,16.06621734
Sun Feb 28 15:32:50 +0000 2016,-34.06771739
Sun Feb 28 15:33:04 +0000 2016,-87.08026755
Sun Feb 28 15:35:23 +0000 2016,16.06621734
Sun Feb 28 15:35:39 +0000 2016,37.32040283
Sun Feb 28 15:36:44 +0000 2016,6.904532681
Sun Feb 28 15:36:48 +0000 2016,37.32040283
Sun Feb 28 15:37:25 +0000 2016,16.06621734
Sun Feb 28 15:39:00 +0000 2016,34.04297168
Sun Feb 28 15:41:44 +0000 2016,48.66172674
Sun Feb 28 15:42:57 +0000 2016,37.32040283
Sun Feb 28 15:48:26 +0000 2016,37.32040283
Sun Feb 28 15:53:42 +0000 2016,-93.88540616
Sun Feb 28 15:56:17 +0000 2016,55.6862851
Sun Feb 28 15:56:25 +0000 2016,16.06621734
